Sample,X(ms) [18.06.2017 19:25:59 271 UTC],"M_ball_position"[%MD40],"M_ball_velocity"[%MD56],"M_beam_angle"[%MD24],"M_beam_angular_velocity"[%MD48],"M_ball_present"[%M4.4]
118,883.831400,-0.220095559954643,-3.37267684936523,-0.0173510611057281,0,0
119,890.005760,-0.216429844498634,-3.37267684936523,-0.0173510611057281,0,0
120,896.188860,-0.216429844498634,-3.37267684936523,-0.0173510611057281,0,0
121,904.989920,-0.211663812398911,-0.748834013938904,-0.0173510611057281,0,0
122,912.788180,-0.209996610879898,-0.748834013938904,-0.0173510611057281,0,0
123,920.815500,-0.206192761659622,-0.748834013938904,-0.0173510611057281,0,0
124,928.731740,-0.201425909996033,-0.748834013938904,-0.0173510611057281,0,0
125,936.595420,-0.196063995361328,-0.748834013938904,-0.0173510611057281,0,0
126,944.737120,-0.196063995361328,-0.748834013938904,-0.0173510611057281,0,0
127,951.364880,-0.190407529473305,0.425125658512115,-0.0173510611057281,0,0
128,957.828120,-0.187886029481888,0.425125658512115,-0.0173510611057281,0,0
129,964.044920,-0.187886029481888,0.425125658512115,-0.0173510611057281,0,0
130,970.426700,-0.183284938335419,0.425125658512115,-0.0173510611057281,0,0
131,976.598720,-0.178031116724014,0.425125658512115,-0.0173510611057281,0,0
132,982.694100,-0.178031116724014,0.425125658512115,-0.0173510611057281,0,0
133,988.862580,-0.172089651226997,0.425125658512115,-0.0173510611057281,0,0
134,995.071240,-0.172089651226997,0.425125658512115,-0.0173510611057281,0,0
135,1001.810980,-0.165908619761467,0.489978194236755,-0.0173510611057281,0,0
136,1007.993720,-0.156223282217979,0.489978194236755,-0.0173510611057281,0,0
137,1014.379040,-0.156223282217979,0.489978194236755,-0.0173510611057281,0,0
138,1020.520240,-0.144727513194084,0.489978194236755,-0.0173510611057281,0,0
139,1026.670980,-0.139236703515053,0.489978194236755,-0.0173510611057281,0,0
140,1032.802440,-0.139236703515053,0.489978194236755,-0.0173510611057281,0,0
141,1038.991900,-0.133178681135178,0.489978194236755,-0.0173510611057281,0,1
142,1045.426580,-0.133178681135178,0.489978194236755,-0.0173510611057281,0,1
143,1052.025400,-0.126767441630363,0.78282356262207,-0.0173510611057281,0,1
144,1058.744020,-0.124472253024578,0.78282356262207,-0.0173510611057281,0,1
145,1064.911400,-0.124472253024578,0.78282356262207,-0.0173510611057281,0,1
146,1071.104640,-0.123328857123852,0.78282356262207,-0.0173510611057281,0,1
147,1077.396420,-0.122759103775024,0.78282356262207,-0.0173510611057281,0,1
148,1083.579440,-0.122759103775024,0.78282356262207,-0.0173510611057281,0,1
149,1091.989400,-0.122470341622829,0.78282356262207,-0.0173510611057281,0,1
150,1100.141320,-0.122263796627522,0.090072900056839,-0.0173510611057281,0,1
151,1108.118260,-0.122224941849709,0.090072900056839,-0.0173510611057281,0,1
152,1116.022900,-0.122224941849709,0.090072900056839,-0.0173510611057281,0,1
