Sample,X(ms) [18.06.2017 16:28:12 114 UTC],"M_ball_position"[%MD40],"M_ball_velocity"[%MD56],"M_beam_angle"[%MD24],"M_beam_angular_velocity"[%MD48],"M_ball_present"[%M4.4]
883,6039.973440,0.0109658623114228,-0.0613449141383171,-0.0307208206504583,0.0998266786336899,1
884,6046.028040,0.0112243080511689,-0.0613449141383171,-0.0257499311119318,0.0998266786336899,1
885,6052.460560,0.0112243080511689,-0.0613449141383171,-0.0257499311119318,0.0998266786336899,1
886,6059.136420,0.0113295940682292,-0.00957908108830452,-0.0257499311119318,0.199062258005142,1
887,6067.033640,0.0125523759052157,-0.00957908108830452,-0.0257499311119318,0.199062258005142,1
888,6074.688840,0.0125523759052157,-0.00957908108830452,-0.0207926444709301,0.199062258005142,1
889,6081.694880,0.0131637575104833,-0.00957908108830452,-0.0207926444709301,0.199062258005142,1
890,6087.958060,0.0134354783222079,-0.00957908108830452,-0.0207926444709301,0.199062258005142,1
891,6094.062640,0.0134354783222079,-0.00957908108830452,-0.0158510506153107,0.199062258005142,1
892,6100.203500,0.01363929733634,-0.00957908108830452,-0.0158510506153107,0.199062258005142,1
893,6106.248920,0.0137072177603841,-0.00957908108830452,-0.0109273865818977,0.199062258005142,1
894,6112.644960,0.0137072177603841,0.0475524738430977,-0.0109273865818977,0.296450883150101,1
895,6118.913060,0.0137072177603841,0.0475524738430977,-0.00602381676435471,0.296450883150101,1
896,6125.009040,0.0137072177603841,0.0475524738430977,-0.00602381676435471,0.296450883150101,1
897,6131.132780,0.0126203158870339,0.0475524738430977,-0.00602381676435471,0.296450883150101,1
898,6137.232880,0.0120089147239923,0.0475524738430977,-0.00114241242408752,0.296450883150101,1
899,6143.359920,0.0120089147239923,0.0475524738430977,-0.00114241242408752,0.296450883150101,1
900,6149.460580,0.0122569277882576,0.0475524738430977,-0.00114241242408752,0.296450883150101,1
901,6157.392620,0.012396240606904,0.0475524738430977,0.00371459499001503,0.296450883150101,1
902,6165.412320,0.0119308475404978,-0.0262195430696011,0.00371459499001503,0.292839616537094,1
903,6173.362840,0.0119308475404978,-0.0262195430696011,0.00371459499001503,0.292839616537094,1
904,6181.243320,0.0117168426513672,-0.0262195430696011,0.00371459499001503,0.292839616537094,1
905,6188.996580,0.0115571785718203,-0.0262195430696011,0.00371459499001503,0.292839616537094,1
