Sample,X(ms) [23.05.2017 17:24:33 881 UTC],"I_encoder"[%ID1000],"M_beam_PID_manual_control"[%M4.3]
769,911.498120,0,0
770,912.551080,0,0
771,913.583420,0,0
772,914.680500,0,0
773,915.716500,0,0
774,916.768440,0,0
775,917.811800,0,0
776,918.854180,0,0
777,919.907780,0,0
778,920.929220,0,0
779,921.978500,0,0
780,923.003500,0,0
781,924.040680,0,0
782,925.247480,0,0
783,926.279660,0,0
784,927.351240,0,0
785,928.398800,0,0
786,929.477580,0,0
787,930.518180,0,0
788,931.538720,0,0
789,932.596640,0,0
790,933.625460,0,0
791,934.701640,0,0
792,935.744340,0,0
793,936.762140,0,0
794,937.820740,0,0
795,938.845840,0,0
796,939.889500,0,0
797,940.921380,0,0
798,941.950960,0,0
799,943.000120,0,0
800,944.020680,0,0
801,945.262660,0,0
802,946.604220,0,0
803,947.715800,0,0
804,948.797320,0,0
805,949.852580,0,0
806,950.883220,0,0
807,951.910660,0,0
808,952.966960,0,0
809,953.990860,0,0
810,955.072220,0,0
811,956.238340,0,0
812,957.251740,0,0
813,958.294880,0,0
814,959.318000,0,0
815,960.376920,0,0
816,961.425060,0,0
817,962.474180,0,0
818,963.539080,0,0
819,964.610620,0,0
820,965.668280,0,0
821,966.691420,0,0
822,967.714820,0,0
823,968.800000,0,0
824,969.813940,0,0
825,970.855880,0,0
826,971.891300,0,0
827,972.936160,0,0
828,973.967640,0,0
829,975.023120,0,0
830,976.983800,0,0
831,977.935620,0,0
832,979.659100,0,0
833,980.626340,0,0
834,982.281360,0,0
835,983.054700,0,0
836,984.791040,0,0
837,985.733620,0,0
838,987.401720,0,0
839,988.343440,0,0
840,989.897160,0,0
841,990.829760,0,0
842,992.546280,0,0
843,993.546240,0,0
844,995.335260,0,0
845,996.838940,0,0
846,997.820420,0,0
847,998.747040,0,0
848,1000.418000,0,0
849,1001.361280,0,0
850,1002.920260,0,0
851,1003.855100,0,0
852,1005.520880,0,0
853,1006.488040,0,0
854,1008.034200,0,0
855,1008.970500,0,0
856,1010.666200,0,0
857,1011.596700,0,0
858,1013.085440,0,0
859,1014.024620,0,0
860,1015.779880,0,0
861,1016.792820,0,0
862,1018.493060,0,0
863,1019.464260,0,0
864,1021.014800,0,0
865,1021.957600,0,0
866,1023.009200,0,0
867,1024.017300,0,0
868,1025.087040,0,0
869,1026.247340,0,0
870,1027.279160,0,0
871,1028.303280,0,0
872,1029.293760,0,0
873,1030.332780,0,0
874,1031.354220,0,0
875,1033.248800,0,0
876,1034.086980,0,0
877,1035.750420,0,0
878,1036.716420,0,0
879,1038.390180,0,0
880,1039.359180,0,0
881,1040.860640,0,0
882,1041.851740,0,0
883,1043.451600,0,0
884,1044.495280,0,0
885,1046.060900,0,0
886,1047.536000,0,0
887,1049.005160,0,0
888,1049.976040,0,0
889,1051.694280,0,0
890,1052.732140,0,0
891,1054.458840,0,0
892,1055.435160,0,0
893,1057.006120,0,0
894,1057.973060,0,0
895,1059.663180,0,0
896,1060.632060,0,0
897,1062.285540,0,0
898,1063.255020,0,0
899,1064.878280,0,0
900,1065.844080,0,0
901,1067.546800,0,0
902,1068.562840,0,0
903,1070.057920,0,0
904,1071.019600,0,0
905,1072.817280,0,0
906,1074.526960,0,0
907,1075.537860,0,0
908,1077.086680,0,0
909,1078.070460,0,0
910,1079.019580,0,0
911,1080.747680,0,0
912,1082.470820,0,0
913,1083.490680,0,0
914,1085.268340,0,0
915,1086.266600,0,0
916,1087.790280,0,0
917,1088.771500,0,0
918,1090.531340,0,0
919,1091.550820,0,0
920,1093.065560,0,0
921,1094.336080,0,0
922,1095.850500,0,0
923,1096.814580,0,0
924,1098.535880,0,0
925,1099.520880,0,0
926,1101.025020,0,0
927,1102.006920,0,0
928,1103.796980,0,0
929,1104.885460,0,0
930,1106.552780,0,0
931,1107.521800,0,0
932,1109.068920,0,0
933,1110.025160,0,0
934,1111.755780,0,0
935,1112.707720,0,0
936,1114.419060,0,0
937,1115.988360,0,0
938,1117.018660,0,0
939,1118.749980,0,0
940,1119.757940,0,0
941,1121.355040,0,0
942,1122.432600,0,0
943,1123.516840,0,0
944,1124.595040,0,0
945,1125.627160,0,0
946,1126.679560,0,0
947,1127.701680,0,0
948,1128.752880,0,0
949,1129.788160,0,0
950,1130.810920,0,0
951,1131.869520,0,0
952,1132.890000,0,0
953,1133.929200,0,0
954,1135.007100,0,0
955,1136.021300,0,0
956,1137.075880,0,0
957,1138.246700,0,0
958,1139.297300,0,0
959,1140.339280,0,0
960,1141.389740,0,0
961,1142.449700,0,0
962,1143.491220,0,0
963,1144.587560,0,0
964,1145.631520,0,0
965,1146.987820,0,0
966,1148.041940,0,0
967,1149.087100,0,0
968,1150.265500,0,0
969,1151.329880,0,0
970,1152.414040,0,0
971,1153.467040,0,0
972,1154.568300,0,0
973,1155.612360,0,0
974,1156.662480,0,0
975,1157.689840,0,0
976,1158.716680,0,0
977,1159.773800,0,0
978,1160.803420,0,0
979,1161.844880,0,0
980,1162.875900,0,0
981,1163.893920,0,0
982,1164.985080,0,0
983,1166.011020,0,0
984,1167.043460,0,0
985,1168.080800,0,0
986,1169.244440,0,0
987,1170.319040,0,0
988,1171.355420,0,0
989,1172.426920,0,0
990,1173.483020,0,0
991,1174.551660,0,0
992,1175.603740,0,0
993,1176.633720,0,0
994,1177.695400,0,0
995,1178.724480,0,0
996,1179.741340,0,0
997,1180.789480,0,0
998,1181.811040,0,0
999,1182.866960,0,0
1000,1183.892240,0,0
1001,1184.970740,0,0
1002,1186.010760,0,0
1003,1187.466240,0,0
1004,1188.637180,0,0
1005,1189.683440,0,0
1006,1190.744020,0,0
1007,1191.773060,0,0
1008,1192.838020,0,0
1009,1193.882280,0,0
1010,1194.939040,0,0
1011,1195.996280,0,0
1012,1197.021580,0,0
1013,1198.065540,0,0
1014,1199.248880,0,0
1015,1200.261660,0,0
1016,1201.316780,0,0
1017,1202.340500,0,0
1018,1203.410120,0,0
1019,1204.509240,0,0
1020,1205.565280,0,0
1021,1206.600520,0,0
1022,1207.615080,0,0
1023,1208.670740,0,0
1024,1209.692600,0,0
1025,1210.995540,0,0
1026,1212.038240,0,0
1027,1213.063940,0,0
1028,1214.287540,0,0
1029,1215.311140,0,0
1030,1216.377000,0,0
1031,1217.435160,0,0
1032,1218.554800,0,0
1033,1219.592720,0,0
1034,1220.624760,0,0
1035,1221.680920,0,0
1036,1222.710420,0,0
1037,1223.768460,0,0
1038,1224.819820,0,0
1039,1225.846740,0,0
1040,1226.906820,0,0
1041,1227.943180,0,0
1042,1228.988980,0,0
1043,1230.003460,0,0
1044,1231.019920,0,0
1045,1232.083620,0,0
1046,1233.256520,0,0
1047,1234.344260,0,0
1048,1235.408640,0,0
1049,1236.477600,0,0
1050,1237.535040,0,0
1051,1238.556980,0,0
1052,1239.605340,0,0
1053,1240.632080,0,0
1054,1241.683020,0,0
1055,1242.713460,0,0
1056,1243.739320,0,0
1057,1244.828980,0,0
1058,1245.857800,0,0
1059,1247.415100,0,0
1060,1248.480100,0,0
1061,1249.545440,0,0
1062,1250.590420,0,0
1063,1251.622840,0,0
1064,1252.729620,0,0
1065,1253.759860,0,0
1066,1254.839700,0,0
1067,1255.886420,0,0
1068,1256.898840,0,0
1069,1257.955220,0,0
1070,1258.981420,0,0
1071,1260.022900,0,0
1072,1261.069820,0,0
1073,1262.266780,0,0
1074,1263.305640,0,0
1075,1264.368860,0,0
1076,1265.466680,0,0
1077,1266.515540,0,0
1078,1267.578740,0,0
1079,1268.625440,0,0
1080,1269.656000,0,0
1081,1270.710280,0,0
1082,1271.743980,0,0
1083,1272.787320,0,0
1084,1273.801540,0,0
1085,1274.851720,0,0
1086,1275.918160,0,0
1087,1276.941260,0,0
1088,1277.986940,0,0
1089,1278.999700,0,0
1090,1280.020220,0,0
1091,1281.075280,0,0
1092,1282.244140,0,0
1093,1283.310600,0,0
1094,1284.384860,0,0
1095,1285.460620,0,0
1096,1286.624880,0,0
1097,1287.671780,0,0
1098,1288.734560,0,0
1099,1289.763540,0,0
1100,1290.831660,0,0
1101,1291.865820,0,0
1102,1292.873700,0,0
1103,1293.933960,0,0
1104,1294.985920,0,0
1105,1296.028580,0,0
1106,1297.048880,0,0
1107,1298.066880,0,0
1108,1299.265000,0,0
1109,1300.275760,0,0
1110,1301.329780,0,0
1111,1302.364300,0,0
1112,1303.423420,0,0
1113,1304.521600,0,0
1114,1305.553000,0,0
1115,1306.613740,0,0
1116,1307.644720,0,0
1117,1308.704680,0,0
1118,1309.735440,0,0
1119,1311.057500,0,0
1120,1312.250460,0,0
1121,1313.279660,0,0
1122,1314.375600,0,0
1123,1315.424260,0,0
1124,1316.505000,0,0
1125,1317.538680,0,0
1126,1318.596280,0,0
1127,1319.658280,0,0
1128,1320.679620,0,0
1129,1321.733760,0,0
1130,1322.780080,0,0
1131,1323.804240,0,0
1132,1324.900880,0,0
1133,1325.926060,0,0
1134,1326.970600,0,0
1135,1328.001300,0,0
1136,1329.045300,0,0
1137,1330.072120,0,0
1138,1331.246380,0,0
1139,1332.319060,0,0
1140,1333.345380,0,0
1141,1334.421020,0,0
1142,1335.475920,0,0
1143,1336.507500,0,0
1144,1337.534580,0,0
1145,1338.560640,0,0
1146,1339.594280,0,0
1147,1340.615640,0,0
1148,1341.622360,0,0
1149,1342.644780,0,0
1150,1343.652560,0,0
1151,1344.711360,0,0
1152,1345.724560,0,0
1153,1347.071620,0,0
1154,1348.249320,0,0
1155,1349.256040,0,0
1156,1350.298500,0,0
1157,1351.319500,0,0
1158,1352.359920,0,0
1159,1353.441360,0,0
1160,1354.521220,0,0
1161,1355.563900,0,0
1162,1356.588820,0,0
1163,1357.629360,0,0
1164,1358.652100,0,0
1165,1359.663500,0,0
1166,1360.674940,0,0
1167,1361.690460,0,0
1168,1362.727360,0,0
1169,1363.744040,0,0
1170,1364.784920,0,0
1171,1365.815400,0,0
1172,1366.815480,0,0
1173,1367.846560,0,0
1174,1368.887240,0,0
1175,1369.892240,0,0
1176,1370.922400,0,0
1177,1371.932180,0,0
1178,1372.955240,0,0
1179,1373.965260,0,0
1180,1374.994580,0,0
1181,1376.012080,0,0
1182,1377.016500,0,0
1183,1378.053380,0,0
1184,1379.054940,0,0
1185,1380.054880,0,0
1186,1381.238260,0,0
1187,1382.241620,0,0
1188,1383.263860,0,0
1189,1384.302340,0,0
1190,1385.319140,0,0
1191,1386.485460,0,0
1192,1387.530280,0,0
1193,1388.566880,0,0
1194,1389.588080,0,0
1195,1390.592040,0,0
1196,1391.643380,0,0
1197,1392.644020,0,0
1198,1393.673140,0,0
1199,1394.715420,0,0
1200,1395.723600,0,0
1201,1396.762100,0,0
1202,1397.765820,0,0
1203,1398.797540,0,0
1204,1399.811240,0,0
1205,1400.815700,0,0
1206,1401.850580,0,0
1207,1402.853280,0,0
1208,1403.869600,0,0
1209,1404.915920,0,0
1210,1405.920820,0,0
1211,1407.679380,0,0
1212,1408.629860,0,0
1213,1410.276340,0,0
1214,1411.073900,0,0
1215,1412.771020,0,0
1216,1413.709620,0,0
1217,1415.370520,0,0
1218,1416.310400,0,0
1219,1417.869080,0,0
1220,1418.826920,0,0
1221,1420.563280,0,0
1222,1421.545300,0,0
1223,1423.232680,0,0
1224,1424.038820,0,0
1225,1425.766520,0,0
1226,1426.700140,0,0
1227,1428.350500,0,0
1228,1429.286680,0,0
1229,1430.841040,0,0
1230,1431.781400,0,0
1231,1433.482680,0,0
1232,1434.566620,0,0
1233,1436.077200,0,0
1234,1437.012320,0,0
1235,1438.715940,0,0
1236,1439.651760,0,0
1237,1441.291620,0,0
1238,1442.227820,0,0
1239,1443.772820,0,0
1240,1444.732940,0,0
1241,1446.744900,0,0
1242,1448.416800,0,0
1243,1449.400920,0,0
1244,1450.910160,0,0
1245,1451.908180,0,0
1246,1453.595780,0,0
1247,1454.624900,0,0
1248,1456.371160,0,0
1249,1457.341280,0,0
1250,1458.842220,0,0
1251,1459.790280,0,0
1252,1461.610440,0,0
1253,1462.599220,0,0
1254,1464.319640,0,0
1255,1465.320060,0,0
1256,1466.812720,0,0
1257,1467.792500,0,0
1258,1469.523100,0,0
1259,1470.522760,0,0
1260,1472.038280,0,0
1261,1473.034460,0,0
1262,1474.791540,0,0
1263,1475.841540,0,0
1264,1477.564740,0,0
1265,1478.548360,0,0
1266,1480.275000,0,0
1267,1481.235620,0,0
1268,1482.840280,0,0
1269,1483.796880,0,0
1270,1485.514800,0,0
1271,1486.524680,0,0
1272,1488.018560,0,0
1273,1488.979160,0,0
1274,1490.739220,0,0
1275,1491.738780,0,0
1276,1493.428520,0,0
1277,1495.036940,0,0
1278,1496.307540,0,0
1279,1497.841320,0,0
1280,1498.823740,0,0
1281,1500.538740,0,0
1282,1501.531260,0,0
1283,1503.253520,0,0
1284,1504.277200,0,0
1285,1505.826600,0,0
1286,1506.848740,0,0
1287,1508.594060,0,0
1288,1509.561500,0,0
1289,1511.062020,0,0
1290,1512.042660,0,0
1291,1513.737400,0,0
1292,1514.760840,0,0
1293,1516.559300,0,0
1294,1517.580240,0,0
1295,1519.297840,0,0
1296,1520.246860,0,0
1297,1521.835480,0,0
1298,1522.793300,0,0
1299,1524.507840,0,0
1300,1525.486580,0,0
1301,1527.317920,0,0
1302,1528.855280,0,0
1303,1529.855680,0,0
1304,1531.464300,0,0
1305,1532.501820,0,0
1306,1534.067220,0,0
1307,1535.237280,0,0
1308,1536.722040,0,0
1309,1537.748640,0,0
1310,1539.551580,0,0
1311,1540.547300,0,0
1312,1542.281360,0,0
1313,1543.272740,0,0
1314,1544.796160,0,0
1315,1545.771260,0,0
1316,1547.781740,0,0
1317,1548.760640,0,0
1318,1550.433700,0,0
1319,1551.416680,0,0
1320,1552.993500,0,0
1321,1554.030100,0,0
1322,1555.786440,0,0
1323,1557.419720,0,0
1324,1558.466440,0,0
1325,1559.903520,0,0
1326,1560.947100,0,0
1327,1562.060540,0,0
1328,1563.075180,0,0
1329,1564.276200,0,0
1330,1565.332980,0,0
1331,1566.374460,0,0
1332,1567.432960,0,0
1333,1568.491020,0,0
1334,1569.522480,0,0
1335,1570.576920,0,0
1336,1571.601780,0,0
1337,1572.663580,0,0
1338,1573.701600,0,0
1339,1574.768180,0,0
1340,1575.823740,0,0
1341,1576.841960,0,0
1342,1577.885720,0,0
1343,1578.912100,0,0
1344,1579.939020,0,0
1345,1580.994120,0,0
1346,1582.021820,0,0
1347,1583.064100,0,0
1348,1584.270740,0,0
1349,1585.311780,0,0
1350,1586.582560,0,0
1351,1587.656880,0,0
1352,1588.826360,0,0
1353,1589.860480,0,0
1354,1590.907300,0,0
1355,1591.956180,0,0
1356,1593.016140,0,0
1357,1594.053180,0,0
1358,1595.256780,0,0
1359,1596.327900,0,0
1360,1597.361520,0,0
1361,1598.436640,0,0
1362,1599.496300,0,0
1363,1600.540600,0,0
1364,1601.609360,0,0
1365,1602.637260,0,0
1366,1603.690860,0,0
1367,1604.755220,0,0
1368,1605.801040,0,0
1369,1606.831560,0,0
1370,1607.864280,0,0
1371,1608.910100,0,0
1372,1609.952400,0,0
1373,1611.462660,0,0
1374,1612.533740,0,0
1375,1613.586720,0,0
1376,1614.662140,0,0
1377,1615.689520,0,0
1378,1616.736260,0,0
1379,1617.772160,0,0
1380,1618.828780,0,0
1381,1619.865540,0,0
1382,1620.887800,0,0
1383,1621.957680,0,0
1384,1622.982540,0,0
1385,1624.021520,0,0
1386,1625.088100,0,0
1387,1626.253080,0,0
1388,1627.312180,0,0
1389,1628.356820,0,0
1390,1629.425380,0,0
1391,1630.487840,0,0
1392,1631.554700,0,0
1393,1632.586680,0,0
1394,1633.614560,0,0
1395,1634.689920,0,0
1396,1635.725680,0,0
1397,1636.771160,0,0
1398,1637.810320,0,0
1399,1638.832900,0,0
1400,1639.873880,0,0
1401,1640.891540,0,0
1402,1641.941700,0,0
1403,1642.976560,0,0
1404,1643.982920,0,0
1405,1645.058100,0,0
1406,1646.556420,0,0
1407,1647.652220,0,0
1408,1648.675520,0,0
1409,1649.732320,0,0
1410,1650.781880,0,0
1411,1651.813500,0,0
1412,1652.875600,0,0
1413,1653.888320,0,0
1414,1654.976120,0,0
1415,1656.003300,0,0
1416,1657.027640,0,0
1417,1658.270740,0,0
1418,1659.283120,0,0
1419,1660.347740,0,0
1420,1661.407540,0,0
1421,1662.502360,0,0
1422,1663.540920,0,0
1423,1664.608980,0,0
1424,1665.666700,0,0
1425,1666.676020,0,0
1426,1667.735700,0,0
1427,1668.802540,0,0
1428,1669.817780,0,0
1429,1670.860860,0,0
1430,1671.895040,0,0
1431,1672.949820,0,0
1432,1673.981840,0,0
1433,1675.022780,0,0
1434,1676.077880,0,0
1435,1677.246820,0,0
1436,1678.309040,0,0
1437,1679.345320,0,0
1438,1680.411560,0,0
1439,1681.479060,0,0
1440,1682.529980,0,0
1441,1683.582060,0,0
1442,1684.638600,0,0
1443,1685.691200,0,0
1444,1686.839800,0,0
1445,1687.874060,0,0
1446,1688.920100,0,0
1447,1689.948740,0,0
1448,1690.995240,0,0
1449,1692.013900,0,0
1450,1693.036700,0,0
1451,1694.065460,0,0
1452,1695.247580,0,0
1453,1696.275280,0,0
1454,1697.290280,0,0
1455,1698.282480,0,0
1456,1699.324580,0,0
1457,1700.329060,0,0
1458,1701.363880,0,0
1459,1702.403520,0,0
1460,1703.447540,0,0
1461,1704.527740,0,0
1462,1705.547580,0,0
1463,1706.584840,0,0
1464,1707.605060,0,0
1465,1708.636760,0,0
1466,1709.644840,0,0
1467,1710.907800,0,0
1468,1711.968020,0,0
1469,1712.968020,0,0
1470,1713.993120,0,0
1471,1715.044240,0,0
1472,1716.048280,0,0
1473,1717.080900,0,0
1474,1718.081600,0,0
1475,1719.274880,0,0
1476,1720.284660,0,0
1477,1721.274560,0,0
1478,1722.323380,0,0
1479,1723.329940,0,0
1480,1724.411840,0,0
1481,1725.452600,0,0
1482,1726.484920,0,0
1483,1727.530260,0,0
1484,1728.553600,0,0
1485,1729.589500,0,0
1486,1730.596760,0,0
1487,1731.609780,0,0
1488,1732.649980,0,0
1489,1733.668340,0,0
1490,1734.722440,0,0
1491,1735.897340,0,0
1492,1736.954300,0,0
1493,1737.972600,0,0
1494,1738.970800,0,0
1495,1739.992260,0,0
1496,1740.990420,0,0
1497,1741.999740,0,0
1498,1743.041080,0,0
1499,1744.032780,0,0
1500,1745.240880,0,0
1501,1746.560800,0,0
1502,1747.625020,0,0
1503,1748.637600,0,0
1504,1749.639880,0,0
1505,1750.671640,0,0
1506,1751.675100,0,0
1507,1752.708480,0,0
1508,1753.727000,0,0
1509,1754.762580,0,0
1510,1755.804880,0,0
1511,1756.802000,0,0
1512,1757.837500,0,0
1513,1758.892800,0,0
1514,1759.890860,0,0
1515,1760.925620,0,0
1516,1761.930800,0,0
1517,1762.956420,0,0
1518,1763.969520,0,0
1519,1765.005500,0,0
1520,1766.027280,0,0
1521,1767.033140,0,0
1522,1768.062340,0,0
1523,1769.073840,0,0
1524,1770.080620,0,0
1525,1771.242760,0,0
1526,1772.254200,0,0
1527,1773.292700,0,0
1528,1774.329380,0,0
1529,1775.338420,0,0
1530,1776.393940,0,0
1531,1777.430280,0,0
1532,1778.490980,0,0
1533,1779.524860,0,0
1534,1781.601860,0,0
1535,1782.585380,0,0
1536,1784.289960,0,0
1537,1785.246800,0,0
1538,1786.741240,0,0
1539,1787.704780,0,0
1540,1789.459940,0,0
1541,1790.487200,0,0
1542,1791.958040,0,0
1543,1792.943220,0,0
1544,1794.654320,0,0
1545,1795.625320,0,0
1546,1797.316220,0,0
1547,1798.271560,0,0
1548,1799.788580,0,0
1549,1800.837380,0,0
1550,1802.557420,0,0
1551,1803.516800,0,0
1552,1805.022040,0,0
1553,1805.995000,0,0
1554,1807.659540,0,0
1555,1808.628620,0,0
1556,1810.291720,0,0
1557,1811.242020,0,0
1558,1812.738600,0,0
1559,1813.702060,0,0
1560,1815.445700,0,0
1561,1816.430140,0,0
1562,1817.930160,0,0
1563,1818.905840,0,0
1564,1820.573460,0,0
1565,1821.555520,0,0
1566,1823.285000,0,0
1567,1824.349000,0,0
1568,1825.842560,0,0
1569,1826.813440,0,0
1570,1828.085740,0,0
1571,1829.248620,0,0
1572,1830.279180,0,0
1573,1831.290120,0,0
1574,1832.291020,0,0
1575,1833.353560,0,0
1576,1834.392220,0,0
1577,1835.436400,0,0
1578,1836.469980,0,0
1579,1837.485280,0,0
1580,1838.531560,0,0
1581,1839.532120,0,0
1582,1840.566120,0,0
1583,1841.579940,0,0
1584,1843.809920,0,0
1585,1844.817400,0,0
1586,1846.861480,0,0
1587,1847.822280,0,0
1588,1849.533200,0,0
1589,1850.509460,0,0
1590,1851.997300,0,0
1591,1852.938980,0,0
1592,1854.677340,0,0
1593,1855.627500,0,0
1594,1857.086720,0,0
1595,1858.026780,0,0
1596,1859.753120,0,0
1597,1860.787460,0,0
1598,1862.471700,0,0
1599,1863.450580,0,0
1600,1864.953180,0,0
1601,1865.925300,0,0
1602,1867.610800,0,0
1603,1868.745880,0,0
1604,1870.490540,0,0
1605,1872.034520,0,0
1606,1873.076240,0,0
1607,1874.712200,0,0
1608,1875.702720,0,0
1609,1877.292300,0,0
1610,1878.291700,0,0
1611,1879.798380,0,0
1612,1880.864820,0,0
1613,1882.596920,0,0
1614,1883.586180,0,0
1615,1885.320360,0,0
1616,1886.311420,0,0
1617,1887.802820,0,0
1618,1888.807420,0,0
1619,1890.490740,0,0
1620,1891.574000,0,0
1621,1893.268900,0,0
1622,1894.272680,0,0
1623,1895.809220,0,0
1624,1896.804980,0,0
1625,1898.530980,0,0
1626,1899.525000,0,0
1627,1901.034580,0,0
1628,1902.083460,0,0
1629,1903.778620,0,0
1630,1904.780160,0,0
1631,1906.518880,0,0
1632,1907.516000,0,0
1633,1909.010400,0,0
1634,1909.986140,0,0
1635,1911.769760,0,0
1636,1912.812980,0,0
1637,1914.538740,0,0
1638,1915.536120,0,0
1639,1917.067600,0,0
1640,1918.034480,0,0
1641,1919.771960,0,0
1642,1920.722320,0,0
1643,1922.402980,0,0
1644,1923.374600,0,0
1645,1925.021220,0,0
1646,1926.720880,0,0
1647,1927.725460,0,0
1648,1929.292160,0,0
1649,1930.383640,0,0
1650,1931.458820,0,0
1651,1932.511260,0,0
1652,1933.539800,0,0
1653,1934.637580,0,0
1654,1935.668480,0,0
1655,1936.716660,0,0
1656,1937.743740,0,0
1657,1938.768320,0,0
1658,1939.827180,0,0
1659,1940.846680,0,0
1660,1941.898260,0,0
1661,1942.934360,0,0
1662,1943.951520,0,0
1663,1945.036420,0,0
1664,1946.063040,0,0
1665,1947.609040,0,0
1666,1948.676540,0,0
1667,1949.731980,0,0
1668,1950.773260,0,0
1669,1951.784860,0,0
1670,1952.849700,0,0
1671,1953.876480,0,0
1672,1954.953360,0,0
1673,1955.984960,0,0
1674,1957.024300,0,0
1675,1958.061460,0,0
1676,1959.076500,0,0
1677,1960.278900,0,0
1678,1961.309780,0,0
1679,1962.410200,0,0
1680,1963.467180,0,0
1681,1964.552120,0,0
1682,1965.609900,0,0
1683,1966.632180,0,0
1684,1967.682780,0,0
1685,1968.739820,0,0
1686,1969.765300,0,0
1687,1970.824040,0,0
1688,1971.845380,0,0
1689,1972.908000,0,0
1690,1973.940140,0,0
1691,1975.020060,0,0
1692,1976.061960,0,0
1693,1977.230780,0,0
1694,1978.279620,0,0
1695,1979.296060,0,0
1696,1980.343440,0,0
1697,1981.389880,0,0
1698,1982.443800,0,0
1699,1983.517360,0,0
1700,1984.583360,0,0
1701,1985.639220,0,0
1702,1986.897500,0,0
1703,1988.003720,0,0
1704,1989.297980,0,0
1705,1990.327400,0,0
1706,1991.397080,0,0
1707,1992.452480,0,0
1708,1993.519640,0,0
1709,1994.598280,0,0
1710,1995.655520,0,0
1711,1996.676880,0,0
1712,1997.691720,0,0
1713,1998.740120,0,0
1714,1999.768240,0,0
1715,2000.809200,0,0
1716,2001.836800,0,0
1717,2002.861180,0,0
1718,2003.903540,0,0
1719,2004.954020,0,0
1720,2006.006940,0,0
1721,2007.035880,0,0
1722,2008.053060,0,0
1723,2009.252460,0,0
1724,2010.540780,0,0
1725,2011.632260,0,0
1726,2012.670600,0,0
1727,2013.713460,0,0
1728,2014.790460,0,0
1729,2015.815000,0,0
1730,2016.868760,0,0
1731,2017.900140,0,0
1732,2018.954340,0,0
1733,2019.989520,0,0
1734,2021.007180,0,0
1735,2022.064380,0,0
1736,2023.083160,0,0
1737,2024.287220,0,0
1738,2025.331380,0,0
1739,2026.390500,0,0
1740,2027.462780,0,0
1741,2028.502500,0,0
1742,2029.563940,0,0
1743,2030.610940,0,0
1744,2031.667720,0,0
1745,2032.703400,0,0
1746,2033.734320,0,0
1747,2034.819380,0,0
1748,2035.843300,0,0
1749,2036.888280,0,0
1750,2037.914520,0,0
1751,2038.939640,0,0
1752,2040.000880,0,0
1753,2041.018480,0,0
1754,2042.070880,0,0
1755,2043.259840,0,0
1756,2044.314220,0,0
1757,2045.387020,0,0
1758,2046.778440,0,0
1759,2047.844520,0,0
1760,2048.845660,0,0
1761,2049.875240,0,0
1762,2050.887780,0,0
1763,2051.887700,0,0
1764,2052.918740,0,0
1765,2053.914820,0,0
1766,2054.988020,0,0
1767,2055.988360,0,0
1768,2056.974460,0,0
1769,2057.995280,0,0
1770,2058.988340,0,0
1771,2060.006080,0,0
1772,2061.012940,0,0
1773,2062.016020,0,0
1774,2063.045240,0,0
1775,2064.268100,0,0
1776,2065.293940,0,0
1777,2066.324000,0,0
1778,2067.334980,0,0
1779,2068.411720,0,0
1780,2069.445600,0,0
1781,2070.506800,0,0
1782,2071.529280,0,0
1783,2072.552760,0,0
1784,2073.589160,0,0
1785,2074.625420,0,0
1786,2075.660220,0,0
1787,2076.667820,0,0
1788,2077.679060,0,0
1789,2078.730340,0,0
1790,2079.732740,0,0
1791,2080.770500,0,0
1792,2081.778980,0,0
1793,2082.788480,0,0
1794,2083.829100,0,0
1795,2084.873460,0,0
1796,2085.903260,0,0
1797,2087.010400,0,0
1798,2088.024160,0,0
1799,2089.063040,0,0
1800,2090.055300,0,0
1801,2091.238580,0,0
1802,2092.255500,0,0
1803,2093.247220,0,0
1804,2094.317400,0,0
1805,2095.329300,0,0
1806,2096.377260,0,0
1807,2097.411000,0,0
1808,2098.444660,0,0
1809,2099.492020,0,0
1810,2100.515080,0,0
1811,2101.559980,0,0
1812,2102.582840,0,0
1813,2103.616480,0,0
1814,2104.679960,0,0
1815,2105.678460,0,0
1816,2106.699220,0,0
1817,2107.700920,0,0
1818,2108.696800,0,0
1819,2109.724160,0,0
1820,2110.978580,0,0
1821,2112.027120,0,0
1822,2113.033420,0,0
1823,2114.060940,0,0
1824,2115.244300,0,0
1825,2116.252940,0,0
1826,2117.292100,0,0
1827,2118.328080,0,0
1828,2119.360720,0,0
1829,2120.385920,0,0
1830,2121.400260,0,0
1831,2122.483900,0,0
1832,2123.503660,0,0
1833,2124.587780,0,0
1834,2125.600380,0,0
1835,2126.602520,0,0
1836,2127.640500,0,0
1837,2128.650400,0,0
1838,2129.681180,0,0
1839,2130.695140,0,0
1840,2131.694780,0,0
1841,2132.731180,0,0
1842,2133.742900,0,0
1843,2134.788700,0,0
1844,2135.805360,0,0
1845,2136.807960,0,0
1846,2137.840260,0,0
1847,2138.853680,0,0
1848,2139.874520,0,0
1849,2140.880620,0,0
1850,2141.879580,0,0
1851,2142.901040,0,0
1852,2143.909800,0,0
1853,2144.960280,0,0
1854,2145.972000,0,0
1855,2147.520020,0,0
1856,2148.550600,0,0
1857,2149.564880,0,0
1858,2150.597140,0,0
1859,2151.608280,0,0
1860,2152.650520,0,0
1861,2153.653620,0,0
1862,2154.678020,0,0
1863,2155.701920,0,0
