timestamp [s],angle [rad],control [V]
1.49173878,0,0
1.49342852,0,0
1.49503694,0,0
1.49630754,0,0
1.49784132,0,0
1.49882374,0,0
1.50053874,0,0
1.50153126,0,0
1.50325352,0,0
1.5042772,0,0
1.5058266,0,0
1.50684874,0,0
1.50859406,0,0
1.5095615,0,0
1.51106202,0,0
1.51204266,0,0
1.5137374,0,0
1.51476084,0,0
1.5165593,0,0
1.51758024,0,0
1.51929784,0,0
1.52024686,0,0
1.52183548,0,0
1.5227933,0,0
1.52450784,0,0
1.52548658,0,0
1.52731792,0,0
1.52885528,0,0
1.52985568,0,0
1.5314643,0,0
1.53250182,0,0
1.53406722,0,0
1.53523728,0,0
1.53672204,0,0
1.53774864,0,0
1.53955158,0,0
1.5405473,0,0
1.54228136,0,0
1.54327274,0,0
1.54479616,0,0
1.54577126,0,0
1.54778174,0,0
1.54876064,0,0
1.5504337,0,0
1.55141668,0,0
1.5529935,0,0
1.5540301,0,0
1.55578644,0,0
1.55741972,0,0
1.55846644,0,0
1.55990352,0,0
1.5609471,0,0
1.56206054,0,0
1.56307518,0,0
1.5642762,0,0
1.56533298,0,0
1.56637446,0,0
1.56743296,0,0
1.56849102,0,0
1.56952248,0,0
1.57057692,0,0
1.57160178,0,0
1.57266358,0,0
1.5737016,0,0
1.57476818,0,0
1.57582374,0,0
1.57684196,0,0
1.57788572,0,0
1.5789121,0,0
1.57993902,0,0
1.58099412,0,0
1.58202182,0,0
1.5830641,0,0
1.58427074,0,0
1.58531178,0,0
1.58658256,0,0
1.58765688,0,0
1.58882636,0,0
1.58986048,0,0
1.5909073,0,0
1.59195618,0,0
1.59301614,0,0
1.59405318,0,0
1.59525678,0,0
1.5963279,0,0
1.59736152,0,0
1.59843664,0,0
1.5994963,0,0
1.6005406,0,0
1.60160936,0,0
1.60263726,0,0
1.60369086,0,0
1.60475522,0,0
1.60580104,0,0
1.60683156,0,0
1.60786428,0,0
1.6089101,0,0
1.6099524,0,0
1.61146266,0,0
1.61253374,0,0
1.61358672,0,0
1.61466214,0,0
1.61568952,0,0
1.61673626,0,0
1.61777216,0,0
1.61882878,0,0
1.61986554,0,0
1.6208878,0,0
1.62195768,0,0
1.62298254,0,0
1.62402152,0,0
1.6250881,0,0
1.62625308,0,0
1.62731218,0,0
1.62835682,0,0
1.62942538,0,0
1.63048784,0,0
1.6315547,0,0
1.63258668,0,0
1.63361456,0,0
1.63468992,0,0
1.63572568,0,0
1.63677116,0,0
1.63781032,0,0
1.6388329,0,0
1.63987388,0,0
1.64089154,0,0
1.6419417,0,0
1.64297656,0,0
1.64398292,0,0
1.6450581,0,0
1.64655642,0,0
1.64765222,0,0
1.64867552,0,0
1.64973232,0,0
1.65078188,0,0
1.6518135,0,0
1.6528756,0,0
1.65388832,0,0
1.65497612,0,0
1.6560033,0,0
1.65702764,0,0
1.65827074,0,0
1.65928312,0,0
1.66034774,0,0
1.66140754,0,0
1.66250236,0,0
1.66354092,0,0
1.66460898,0,0
1.6656667,0,0
1.66667602,0,0
1.6677357,0,0
1.66880254,0,0
1.66981778,0,0
1.67086086,0,0
1.67189504,0,0
1.67294982,0,0
1.67398184,0,0
1.67502278,0,0
1.67607788,0,0
1.67724682,0,0
1.67830904,0,0
1.67934532,0,0
1.68041156,0,0
1.68147906,0,0
1.68252998,0,0
1.68358206,0,0
1.6846386,0,0
1.6856912,0,0
1.6868398,0,0
1.68787406,0,0
1.6889201,0,0
1.68994874,0,0
1.69099524,0,0
1.6920139,0,0
1.6930367,0,0
1.69406546,0,0
1.69524758,0,0
1.69627528,0,0
1.69729028,0,0
1.69828248,0,0
1.69932458,0,0
1.70032906,0,0
1.70136388,0,0
1.70240352,0,0
1.70344754,0,0
1.70452774,0,0
1.70554758,0,0
1.70658484,0,0
1.70760506,0,0
1.70863676,0,0
1.70964484,0,0
1.7109078,0,0
1.71196802,0,0
1.71296802,0,0
1.71399312,0,0
1.71504424,0,0
1.71604828,0,0
1.7170809,0,0
1.7180816,0,0
1.71927488,0,0
1.72028466,0,0
1.72127456,0,0
1.72232338,0,0
1.72332994,0,0
1.72441184,0,0
1.7254526,0,0
1.72648492,0,0
1.72753026,0,0
1.7285536,0,0
1.7295895,0,0
1.73059676,0,0
1.73160978,0,0
1.73264998,0,0
1.73366834,0,0
1.73472244,0,0
1.73589734,0,0
1.7369543,0,0
1.7379726,0,0
1.7389708,0,0
1.73999226,0,0
1.74099042,0,0
1.74199974,0,0
1.74304108,0,0
1.74403278,0,0
1.74524088,0,0
1.7465608,0,0
1.74762502,0,0
1.7486376,0,0
1.74963988,0,0
1.75067164,0,0
1.7516751,0,0
1.75270848,0,0
1.753727,0,0
1.75476258,0,0
1.75580488,0,0
1.756802,0,0
1.7578375,0,0
1.7588928,0,0
1.75989086,0,0
1.76092562,0,0
1.7619308,0,0
1.76295642,0,0
1.76396952,0,0
1.7650055,0,0
1.76602728,0,0
1.76703314,0,0
1.76806234,0,0
1.76907384,0,0
1.77008062,0,0
1.77124276,0,0
1.7722542,0,0
1.7732927,0,0
1.77432938,0,0
1.77533842,0,0
1.77639394,0,0
1.77743028,0,0
1.77849098,0,0
1.77952486,0,0
1.78160186,0,0
1.78258538,0,0
1.78428996,0,0
1.7852468,0,0
1.78674124,0,0
1.78770478,0,0
1.78945994,0,0
1.7904872,0,0
1.79195804,0,0
1.79294322,0,0
1.79465432,0,0
1.79562532,0,0
1.79731622,0,0
1.79827156,0,0
1.79978858,0,0
1.80083738,0,0
1.80255742,0,0
1.8035168,0,0
1.80502204,0,0
1.805995,0,0
1.80765954,0,0
1.80862862,0,0
1.81029172,0,0
1.81124202,0,0
1.8127386,0,0
1.81370206,0,0
1.8154457,0,0
1.81643014,0,0
1.81793016,0,0
1.81890584,0,0
1.82057346,0,0
1.82155552,0,0
1.823285,0,0
1.824349,0,0
1.82584256,0,0
1.82681344,0,0
1.82808574,0,0
1.82924862,0,0
1.83027918,0,0
1.83129012,0,0
1.83229102,0,0
1.83335356,0,0
1.83439222,0,0
1.8354364,0,0
1.83646998,0,0
1.83748528,0,0
1.83853156,0,0
1.83953212,0,0
1.84056612,0,0
1.84157994,0,0
1.84380992,0,0
1.8448174,0,0
1.84686148,0,0
1.84782228,0,0
1.8495332,0,0
1.85050946,0,0
1.8519973,0,0
1.85293898,0,0
1.85467734,0,0
1.8556275,0,0
1.85708672,0,0
1.85802678,0,0
1.85975312,0,0
1.86078746,0,0
1.8624717,0,0
1.86345058,0,0
1.86495318,0,0
1.8659253,0,0
1.8676108,0,0
1.86874588,0,0
1.87049054,0,0
1.87203452,0,0
1.87307624,0,0
1.8747122,0,0
1.87570272,0,0
1.8772923,0,0
1.8782917,0,0
1.87979838,0,0
1.88086482,0,0
1.88259692,0,0
1.88358618,0,0
1.88532036,0,0
1.88631142,0,0
1.88780282,0,0
1.88880742,0,0
1.89049074,0,0
1.891574,0,0
1.8932689,0,0
1.89427268,0,0
1.89580922,0,0
1.89680498,0,0
1.89853098,0,0
1.899525,0,0
1.90103458,0,0
1.90208346,0,0
1.90377862,0,0
1.90478016,0,0
1.90651888,0,0
1.907516,0,0
1.9090104,0,0
1.90998614,0,0
1.91176976,0,0
1.91281298,0,0
1.91453874,0,0
1.91553612,0,0
1.9170676,0,0
1.91803448,0,0
1.91977196,0,0
1.92072232,0,0
1.92240298,0,0
1.9233746,0,0
1.92502122,0,0
1.92672088,0,0
1.92772546,0,0
1.92929216,0,0
1.93038364,0,0
1.93145882,0,0
1.93251126,0,0
1.9335398,0,0
1.93463758,0,0
1.93566848,0,0
1.93671666,0,0
1.93774374,0,0
1.93876832,0,0
1.93982718,0,0
1.94084668,0,0
1.94189826,0,0
1.94293436,0,0
1.94395152,0,0
1.94503642,0,0
1.94606304,0,0
1.94760904,0,0
1.94867654,0,0
1.94973198,0,0
1.95077326,0,0
1.95178486,0,0
1.9528497,0,0
1.95387648,0,0
1.95495336,0,0
1.95598496,0,0
1.9570243,0,0
1.95806146,0,0
1.9590765,0,0
1.9602789,0,0
1.96130978,0,0
1.9624102,0,0
1.96346718,0,0
1.96455212,0,0
1.9656099,0,0
1.96663218,0,0
1.96768278,0,0
1.96873982,0,0
1.9697653,0,0
1.97082404,0,0
1.97184538,0,0
1.972908,0,0
1.97394014,0,0
1.97502006,0,0
1.97606196,0,0
1.97723078,0,0
1.97827962,0,0
1.97929606,0,0
1.98034344,0,0
1.98138988,0,0
1.9824438,0,0
1.98351736,0,0
1.98458336,0,0
1.98563922,0,0
1.9868975,0,0
1.98800372,0,0
1.98929798,0,0
1.9903274,0,0
1.99139708,0,0
1.99245248,0,0
1.99351964,0,0
1.99459828,0,0
1.99565552,0,0
1.99667688,0,0
1.99769172,0,0
1.99874012,0,0
1.99976824,0,0
2.0008092,0,0
2.0018368,0,0
2.00286118,0,0
2.00390354,0,0
2.00495402,0,0
2.00600694,0,0
2.00703588,0,0
2.00805306,0,0
2.00925246,0,0
2.01054078,0,0
2.01163226,0,0
2.0126706,0,0
2.01371346,0,0
2.01479046,0,0
2.015815,0,0
2.01686876,0,0
2.01790014,0,0
2.01895434,0,0
2.01998952,0,0
2.02100718,0,0
2.02206438,0,0
2.02308316,0,0
2.02428722,0,0
2.02533138,0,0
2.0263905,0,0
2.02746278,0,0
2.0285025,0,0
2.02956394,0,0
2.03061094,0,0
2.03166772,0,0
2.0327034,0,0
2.03373432,0,0
2.03481938,0,0
2.0358433,0,0
2.03688828,0,0
2.03791452,0,0
2.03893964,0,0
2.04000088,0,0
2.04101848,0,0
2.04207088,0,0
2.04325984,0,0
2.04431422,0,0
2.04538702,0,0
2.04677844,0,0
2.04784452,0,0
2.04884566,0,0
2.04987524,0,0
2.05088778,0,0
2.0518877,0,0
2.05291874,0,0
2.05391482,0,0
2.05498802,0,0
2.05598836,0,0
2.05697446,0,0
2.05799528,0,0
2.05898834,0,0
2.06000608,0,0
2.06101294,0,0
2.06201602,0,0
2.06304524,0,0
2.0642681,0,0
2.06529394,0,0
2.066324,0,0
2.06733498,0,0
2.06841172,0,0
2.0694456,0,0
2.0705068,0,0
2.07152928,0,0
2.07255276,0,0
2.07358916,0,0
2.07462542,0,0
2.07566022,0,0
2.07666782,0,0
2.07767906,0,0
2.07873034,0,0
2.07973274,0,0
2.0807705,0,0
2.08177898,0,0
2.08278848,0,0
2.0838291,0,0
2.08487346,0,0
2.08590326,0,0
2.0870104,0,0
2.08802416,0,0
2.08906304,0,0
2.0900553,0,0
2.09123858,0,0
2.0922555,0,0
2.09324722,0,0
2.0943174,0,0
2.0953293,0,0
2.09637726,0,0
2.097411,0,0
2.09844466,0,0
2.09949202,0,0
2.10051508,0,0
2.10155998,0,0
2.10258284,0,0
2.10361648,0,0
2.10467996,0,0
2.10567846,0,0
2.10669922,0,0
2.10770092,0,0
2.1086968,0,0
2.10972416,0,0
2.11097858,0,0
2.11202712,0,0
2.11303342,0,0
2.11406094,0,0
2.1152443,0,0
2.11625294,0,0
2.1172921,0,0
2.11832808,0,0
2.11936072,0,0
2.12038592,0,0
2.12140026,0,0
2.1224839,0,0
2.12350366,0,0
2.12458778,0,0
2.12560038,0,0
2.12660252,0,0
2.1276405,0,0
2.1286504,0,0
2.12968118,0,0
2.13069514,0,0
2.13169478,0,0
2.13273118,0,0
2.1337429,0,0
2.1347887,0,0
2.13580536,0,0
2.13680796,0,0
2.13784026,0,0
2.13885368,0,0
2.13987452,0,0
2.14088062,0,0
2.14187958,0,0
2.14290104,0,0
2.1439098,0,0
2.14496028,0,0
2.145972,0,0
2.14752002,0,0
2.1485506,0,0
2.14956488,0,0
2.15059714,0,0
2.15160828,0,0
2.15265052,0,0
2.15365362,0,0
2.15467802,0,0
2.15570192,0,0
2.15671218,0,0
2.15774282,0,0
2.15875498,0,0
2.15975832,0,0
2.1607929,0,0
2.16180568,0,0
2.16284028,0,0
2.1638445,0,0
2.1649204,0,0
2.16595046,0,0
2.16696422,0,0
2.16798776,0,0
2.16899204,0,0
2.16999274,0,0
2.1710178,0,0
2.17202818,0,0
2.17304308,0,0
2.1740468,0,0
2.175079,0,0
2.17625002,0,0
2.17725414,0,0
2.1782691,0,0
2.17929688,0,0
2.1803004,0,0
2.18133446,0,0
2.18235638,0,0
2.18339088,0,0
2.18445602,0,0
2.18548576,0,0
2.18734884,0,0
2.1883533,0,0
2.18990978,0,0
2.1908591,0,0
2.19251792,0,0
2.19349576,0,0
2.19499522,0,0
2.1959294,0,0
2.19762628,0,0
2.1985816,0,0
2.20006288,0,0
2.20100316,0,0
2.20270174,0,0
2.20365636,0,0
2.20532326,0,0
2.20627282,0,0
2.2078562,0,0
2.20888586,0,0
2.21058998,0,0
2.21153478,0,0
2.21302364,0,0
2.21396526,0,0
2.21568792,0,0
2.21663554,0,0
2.21823792,0,0
2.21903934,0,0
2.22071616,0,0
2.22166356,0,0
2.22334322,0,0
2.2243186,0,0
2.22579212,0,0
2.2267595,0,0
2.22851514,0,0
2.22956838,0,0
2.23104566,0,0
2.23200372,0,0
2.23373336,0,0
2.2347272,0,0
2.236428,0,0
2.23740616,0,0
2.23887916,0,0
2.23982394,0,0
2.24152934,0,0
2.24250558,0,0
2.2439688,0,0
2.2449566,0,0
2.24697028,0,0
2.24794562,0,0
2.24961352,0,0
2.25054992,0,0
2.25205444,0,0
2.25303492,0,0
2.25483776,0,0
2.25670218,0,0
2.25768896,0,0
2.25942492,0,0
2.26044372,0,0
2.26201644,0,0
2.26300742,0,0
2.26468082,0,0
2.26567464,0,0
2.26743142,0,0
2.26848788,0,0
2.26996014,0,0
2.2709211,0,0
2.27261976,0,0
2.2736037,0,0
2.27540756,0,0
2.27648052,0,0
2.27798152,0,0
2.27893292,0,0
2.2806442,0,0
2.28161172,0,0
2.28333292,0,0
2.28439152,0,0
2.28595726,0,0
2.28693568,0,0
2.28865032,0,0
2.28962052,0,0
2.29132788,0,0
2.29286016,0,0
2.29387962,0,0
2.29555472,0,0
2.29666496,0,0
2.2983814,0,0
2.29936776,0,0
2.3009024,0,0
2.30190118,0,0
2.3035955,0,0
2.30462964,0,0
2.30640306,0,0
2.30748048,0,0
2.30897322,0,0
2.30993632,0,0
2.31165794,0,0
2.31263594,0,0
2.31429528,0,0
2.31526322,0,0
2.31674258,0,0
2.31771758,0,0
2.31951592,0,0
2.32059624,0,0
2.32225758,0,0
2.32308154,0,0
2.3247154,0,0
2.32575996,0,0
2.32683634,0,0
2.3278669,0,0
2.3289109,0,0
2.32993938,0,0
2.33096666,0,0
2.33200898,0,0
2.33302462,0,0
2.33407102,0,0
2.33527804,0,0
2.33630484,0,0
2.3373756,0,0
2.33842224,0,0
2.33948284,0,0
2.34053012,0,0
2.3415765,0,0
2.3426224,0,0
2.3436439,0,0
2.34473188,0,0
2.34577274,0,0
2.34730006,0,0
2.34836206,0,0
2.34942856,0,0
2.35048088,0,0
2.3515249,0,0
2.35258842,0,0
2.35362028,0,0
2.35470828,0,0
2.3557368,0,0
2.35675358,0,0
2.35781548,0,0
2.35883976,0,0
2.35988476,0,0
2.36090534,0,0
2.36193652,0,0
2.36298594,0,0
2.36400476,0,0
2.36508818,0,0
2.36626498,0,0
2.36735236,0,0
2.36841746,0,0
2.3694743,0,0
2.37054076,0,0
2.37157904,0,0
2.37264818,0,0
2.37368368,0,0
2.3747381,0,0
2.37579508,0,0
2.37682346,0,0
2.3778553,0,0
2.3788788,0,0
2.3799033,0,0
2.38095628,0,0
2.38198882,0,0
2.38303336,0,0
2.38405448,0,0
2.38527506,0,0
2.3863206,0,0
2.38758838,0,0
2.38868958,0,0
2.39093696,0,0
2.39196914,0,0
2.39292356,0,0
2.39463228,0,0
2.39632866,0,0
2.39732478,0,0
2.39882186,0,0
2.39982782,0,0
2.40147352,0,0
2.40256812,0,0
2.40433788,0,0
2.40530794,0,0
2.40675196,0,0
2.407777,0,0
2.40885494,0,0
2.40985894,0,0
2.41130226,0,0
2.41234284,0,0
2.4133546,0,0
2.41444638,0,0
2.41548054,0,0
2.41653582,0,0
2.41754488,0,0
2.41859034,0,0
2.41971752,0,0
2.42073346,0,0
2.42185322,0,0
2.42287344,0,0
2.4238678,0,0
2.42493376,0,0
2.4259315,0,0
2.42695012,0,0
2.42795752,0,0
2.428952,0,0
2.42999188,0,0
2.43098612,0,0
2.43201456,0,0
2.43303182,0,0
2.43404126,0,0
2.43524696,0,0
2.43624574,0,0
2.43727204,0,0
2.43827728,0,0
2.4392735,0,0
2.44032124,0,0
2.44132384,0,0
2.44237104,0,0
2.44339256,0,0
2.44444928,0,0
2.44551804,0,0
2.44686572,0,0
2.44792292,0,0
2.44893536,0,0
2.4499457,0,0
2.45095794,0,0
2.4519612,0,0
2.45299986,0,0
2.45399854,0,0
2.45505672,0,0
2.4560785,0,0
2.4570798,0,0
2.45824892,0,0
2.45923892,0,0
2.46028382,0,0
2.4612904,0,0
2.46229668,0,0
2.46333024,0,0
2.46437372,0,0
2.46541966,0,0
2.46645892,0,0
2.4675056,0,0
2.46863098,0,0
2.4696464,0,0
2.47065428,0,0
2.47166398,0,0
2.4726672,0,0
2.4736844,0,0
2.47471764,0,0
2.47575028,0,0
2.47676154,0,0
2.47776332,0,0
2.47878998,0,0
2.47996776,0,0
2.48102404,0,0
2.48204132,0,0
2.48305188,0,0
2.484077,0,0
2.48524764,0,0
2.4862757,0,0
2.48749666,0,0
2.48859498,0,0
2.48972862,0,0
2.49076176,0,0
2.49181156,0,0
2.49282586,0,0
2.49387164,0,0
2.49490754,0,0
2.49592256,0,0
2.49696028,0,0
2.49796502,0,0
2.49899224,0,0
2.50000678,0,0
2.50101508,0,0
2.50205454,0,0
2.50305262,0,0
2.50408192,0,0
2.5052574,0,0
2.50626148,0,0
2.50729982,0,0
2.5083043,0,0
2.5093339,0,0
2.51061112,0,0
2.51166238,0,0
2.51268636,0,0
2.5136929,0,0
2.51475286,0,0
2.51576504,0,0
2.51678878,0,0
2.51779798,0,0
2.51880362,0,0
2.51984684,0,0
2.52084778,0,0
2.5218776,0,0
2.52288312,0,0
2.52388576,0,0
2.52495622,0,0
2.52596416,0,0
2.52698358,0,0
2.5279868,0,0
2.52898668,0,0
2.53000826,0,0
2.5310192,0,0
2.53201888,0,0
2.53305152,0,0
2.5340573,0,0
2.53524728,0,0
2.5362531,0,0
2.53727098,0,0
2.53828514,0,0
2.53926986,0,0
2.540306,0,0
2.5413125,0,0
2.54235722,0,0
2.54338186,0,0
2.54443104,0,0
2.54548336,0,0
2.54683968,0,0
2.54789506,0,0
2.54892558,0,0
2.54991846,0,0
2.55095196,0,0
2.55196934,0,0
2.55300142,0,0
2.55401102,0,0
2.5555279,0,0
2.55656132,0,0
2.55757798,0,0
2.55862452,0,0
2.55962494,0,0
2.56066736,0,0
2.56167788,0,0
2.56267574,0,0
2.56371208,0,0
2.56475152,0,0
2.56579882,0,0
2.5668042,0,0
2.56780778,0,0
2.56886644,0,0
2.56991946,0,0
2.57094648,0,0
2.5719757,0,0
2.572969,0,0
2.57400172,0,0
2.57503778,0,0
2.57607488,0,0
2.57780902,0,0
2.57950082,0,0
2.58048664,0,0
2.58196872,0,0
2.58292708,0,0
2.5846457,0,0
2.5856148,0,0
2.58730288,0,0
2.5882881,0,0
2.58977426,0,0
2.59074596,0,0
2.59248458,0,0
2.593505,0,0
2.59500256,0,0
2.59599462,0,0
2.59774466,0,0
2.5986872,0,0
2.60031306,0,0
2.60126082,0,0
2.60273728,0,0
2.60369656,0,0
2.60541492,0,0
2.60638864,0,0
2.60786878,0,0
2.60882558,0,0
2.61054156,0,0
2.61151182,0,0
2.61299734,0,0
2.61395062,0,0
2.61560408,0,0
2.61658132,0,0
2.61830594,0,0
2.61934002,0,0
2.62086006,0,0
2.62181816,0,0
2.62361518,0,0
2.62462952,0,0
2.62625818,0,0
2.6270835,0,0
2.6287111,0,0
2.62966786,0,0
2.63135218,0,0
2.63232482,0,0
2.63379682,0,0
2.63478648,0,0
2.63650854,0,0
2.6374915,0,0
2.63895392,0,0
2.63991076,0,0
2.64158068,0,0
2.64255186,0,0
2.64431578,0,0
2.64535834,0,0
2.64732314,0,0
2.64826114,0,0
2.65006904,0,0
2.65170576,0,0
2.65271606,0,0
2.65437238,0,0
2.6553767,0,0
2.65693144,0,0
2.65793804,0,0
2.65957868,0,0
2.66057586,0,0
2.66227984,0,0
2.66325348,0,0
2.66477208,0,0
2.66582516,0,0
2.66759366,0,0
2.6685916,0,0
2.6702677,0,0
2.67124414,0,0
2.67274924,0,0
2.67373552,0,0
2.67556356,0,0
2.67663086,0,0
2.67824552,0,0
2.67904584,0,0
2.6807235,0,0
2.68171154,0,0
2.68349796,0,0
2.684557,0,0
2.6862881,0,0
2.68726836,0,0
2.68885676,0,0
2.68982558,0,0
2.69147992,0,0
2.6924744,0,0
2.6940142,0,0
2.6950395,0,0
2.69682498,0,0
2.69853614,0,0
2.69954686,0,0
2.7012864,0,0
2.70228914,0,0
2.7037933,0,0
2.7048009,0,0
2.70655728,0,0
2.7075542,0,0
2.7093021,0,0
2.71036576,0,0
2.71188476,0,0
2.71287566,0,0
2.71455648,0,0
2.71561236,0,0
2.71671982,0,0
2.71775264,0,0
2.71883048,0,0
2.71985462,0,0
2.72086674,0,0
2.72191776,0,0
2.722951,0,0
2.723991,0,0
2.72505626,0,0
2.72623198,0,0
2.72729478,0,0
2.72833288,0,0
2.72940326,0,0
2.73047682,0,0
2.73152942,0,0
2.73258894,0,0
2.73362292,0,0
2.73470188,0,0
2.73590492,0,0
2.73696822,0,0
2.737987,0,0
2.73901082,0,0
2.74006888,0,0
2.7410838,0,0
2.7422732,0,0
2.7433135,0,0
2.74438452,0,0
2.74544504,0,0
2.74683154,0,0
2.74791182,0,0
2.74894878,0,0
2.74999404,0,0
2.75102164,0,0
2.75203522,0,0
2.75324038,0,0
2.7543009,0,0
2.75537666,0,0
2.75640424,0,0
2.7574465,0,0
2.75848152,0,0
2.75950294,0,0
2.76054396,0,0
2.76156416,0,0
2.76260576,0,0
2.76362898,0,0
2.76467116,0,0
2.7656975,0,0
2.76670024,0,0
2.7677254,0,0
2.76875402,0,0
2.76976142,0,0
2.77078518,0,0
2.7717846,0,0
2.77286404,0,0
2.7738722,0,0
2.77491176,0,0
2.77593688,0,0
2.77693882,0,0
2.77796188,0,0
2.7789695,0,0
2.7799634,0,0
2.78099514,0,0
2.78200618,0,0
2.78302514,0,0
2.78403546,0,0
2.78506748,0,0
2.78623854,0,0
2.78724886,0,0
2.78828412,0,0
2.78950568,0,0
2.7905973,0,0
2.79172156,0,0
2.79274748,0,0
2.79379314,0,0
2.7948315,0,0
2.7958666,0,0
2.7968842,0,0
2.79788082,0,0
2.79890698,0,0
2.79991584,0,0
2.80094072,0,0
2.80197434,0,0
2.80296914,0,0
2.80398618,0,0
2.80501256,0,0
2.80602876,0,0
2.80706054,0,0
2.80804364,0,0
2.80906928,0,0
2.810075,0,0
2.81155662,0,0
2.81258342,0,0
2.81358432,0,0
2.81464574,0,0
2.81565004,0,0
2.81668156,0,0
2.81770424,0,0
2.81873766,0,0
2.81977544,0,0
2.82077328,0,0
2.82180102,0,0
2.82281158,0,0
2.82381678,0,0
2.8248771,0,0
2.8258848,0,0
2.82691766,0,0
2.8279216,0,0
2.8289255,0,0
2.82995676,0,0
2.8309668,0,0
2.8319898,0,0
2.8330038,0,0
2.83399794,0,0
2.83505956,0,0
2.83606424,0,0
2.83724274,0,0
2.83824606,0,0
2.83924796,0,0
2.84026828,0,0
2.8412598,0,0
2.84228458,0,0
2.84329428,0,0
2.84433328,0,0
2.845387,0,0
2.84674562,0,0
2.84781026,0,0
2.8488135,0,0
2.84984226,0,0
2.85086816,0,0
2.85187386,0,0
2.85291378,0,0
2.85392784,0,0
2.85499482,0,0
2.85598956,0,0
2.8569833,0,0
2.8580145,0,0
2.85902524,0,0
2.86005198,0,0
2.86106528,0,0
2.86207692,0,0
2.8632519,0,0
2.86428756,0,0
2.86531884,0,0
2.8663351,0,0
2.8673453,0,0
2.86841488,0,0
2.86945652,0,0
2.87050912,0,0
2.87153468,0,0
2.8725508,0,0
2.87363342,0,0
2.87467574,0,0
2.87570276,0,0
2.87671916,0,0
2.8777338,0,0
2.87875656,0,0
2.87975918,0,0
2.88079566,0,0
2.88181482,0,0
2.8828145,0,0
2.88384824,0,0
2.88487626,0,0
2.88590032,0,0
2.88691946,0,0
2.88792802,0,0
2.88895356,0,0
2.89008426,0,0
2.89127388,0,0
2.89229542,0,0
2.89329468,0,0
2.89436582,0,0
2.89537966,0,0
2.8964298,0,0
2.89746628,0,0
2.8984975,0,0
2.89954748,0,0
2.90054474,0,0
2.90157676,0,0
2.90259868,0,0
2.90360244,0,0
2.90467178,0,0
2.90568352,0,0
2.9067233,0,0
2.90773084,0,0
2.90873286,0,0
2.9097743,0,0
2.91103656,0,0
2.91224424,0,0
2.91325982,0,0
2.9143136,0,0
2.91533208,0,0
2.91633752,0,0
2.9173762,0,0
2.91841462,0,0
2.91946698,0,0
2.92050332,0,0
2.92152044,0,0
2.92255904,0,0
2.92357636,0,0
2.92464264,0,0
2.92566354,0,0
2.92666672,0,0
2.92769526,0,0
2.92870744,0,0
2.9297331,0,0
2.9307435,0,0
2.9317389,0,0
2.93276954,0,0
2.93377606,0,0
2.93484532,0,0
2.936583,0,0
2.93827064,0,0
2.93923514,0,0
2.94073544,0,0
2.94169456,0,0
2.94342272,0,0
2.9444381,0,0
2.94593502,0,0
2.94740506,0,0
2.94895808,0,0
2.94991,0,0
2.95158818,0,0
2.95254678,0,0
2.95407654,0,0
2.95508092,0,0
2.95687646,0,0
2.95780748,0,0
2.95947468,0,0
2.9604439,0,0
2.9619153,0,0
2.96285228,0,0
2.96458152,0,0
2.96555164,0,0
2.96702098,0,0
2.967978,0,0
2.96966544,0,0
2.97062736,0,0
2.97223672,0,0
2.97304904,0,0
2.97474904,0,0
2.97576614,0,0
2.97748558,0,0
2.97847478,0,0
2.97995468,0,0
2.98091142,0,0
2.98199468,0,0
2.983009,0,0
2.9840307,0,0
2.98507382,0,0
2.98608358,0,0
2.98725968,0,0
2.98828128,0,0
2.98951676,0,0
2.9905876,0,0
2.99170132,0,0
2.99275346,0,0
2.99376008,0,0
2.99482442,0,0
2.99582448,0,0
2.99682266,0,0
2.99785352,0,0
2.99885144,0,0
2.9998795,0,0
3.0008794,0,0
3.00188616,0,0
3.00291296,0,0
3.0039227,0,0
3.004985,0,0
3.00599638,0,0
3.00699742,0,0
3.00802818,0,0
3.00904002,0,0
3.01007398,0,0
3.01153114,0,0
3.01257982,0,0
3.01434938,0,0
3.01586804,0,0
3.01682128,0,0
3.01858568,0,0
3.01955404,0,0
3.02103914,0,0
3.02200974,0,0
3.02365532,0,0
3.02464742,0,0
3.02631914,0,0
3.02727066,0,0
3.02879446,0,0
3.02976988,0,0
3.03153474,0,0
3.03259208,0,0
3.0340668,0,0
3.0350646,0,0
3.03699688,0,0
3.03796476,0,0
3.03968516,0,0
3.04064644,0,0
3.04228434,0,0
3.04324896,0,0
3.04487604,0,0
3.04584616,0,0
3.0478202,0,0
3.04955474,0,0
3.0505474,0,0
3.0523365,0,0
3.05342182,0,0
3.05491064,0,0
3.05587688,0,0
3.05757798,0,0
3.05857332,0,0
3.06006498,0,0
3.06131336,0,0
3.0628629,0,0
3.0638346,0,0
3.06556998,0,0
3.06656932,0,0
3.0680317,0,0
3.06899404,0,0
3.07076496,0,0
3.07174814,0,0
3.073496,0,0
3.0750821,0,0
3.0762369,0,0
3.07704016,0,0
3.07874258,0,0
3.08036062,0,0
3.08144674,0,0
3.08325986,0,0
3.08408728,0,0
3.08583452,0,0
3.08682602,0,0
3.08854238,0,0
3.08955686,0,0
3.0910796,0,0
3.09226706,0,0
3.09379566,0,0
3.094888,0,0
3.0966024,0,0
3.09758926,0,0
