Sample,X(ms) [16.06.2017 16:26:20 534 UTC],"Q_motor_PWM"[%QW1000],"Q_motor_direction"[%Q4.0],"M_crank_angle"[%MD72],"M_crank_angular_velocity"[%MD80]
2643,3634.120660,7,1,2.2619469165802,0
2644,3635.350660,7,1,2.2619469165802,0
2645,3636.517740,7,1,2.2619469165802,0
2646,3637.703320,7,1,2.2619469165802,0
2647,3639.059120,7,1,2.2619469165802,0
2648,3640.278980,7,1,2.2619469165802,0
2649,3641.448780,7,1,2.2619469165802,0
2650,3642.892340,7,1,2.2619469165802,0
2651,3644.081740,7,1,2.2619469165802,0
2652,3645.298460,7,1,2.2619469165802,0
2653,3646.463440,7,1,2.2619469165802,0
2654,3647.651580,7,1,2.2619469165802,0
2655,3649.040720,7,1,2.2619469165802,0
2656,3650.253740,7,1,2.2619469165802,0
2657,3651.429980,7,1,2.2619469165802,0
2658,3652.623440,7,1,2.2619469165802,0
2659,3653.939940,7,1,2.2619469165802,0
2660,3655.151820,7,1,2.2619469165802,0
2661,3656.340680,7,1,2.2619469165802,0
2662,3657.530040,7,1,2.2619469165802,0
2663,3658.872200,7,1,2.2619469165802,0
2664,3660.046460,7,1,2.2619469165802,0
2665,3661.275380,7,1,2.2619469165802,0
2666,3662.441820,7,1,2.2619469165802,0
2667,3663.692940,7,1,2.2619469165802,0
2668,3665.012360,7,1,2.2619469165802,0
2669,3666.241180,7,1,2.2619469165802,0
2670,3667.396440,7,1,2.2619469165802,0
2671,3668.613080,7,1,2.2619469165802,0
2672,3669.921600,7,1,2.2619469165802,0
2673,3671.121660,7,1,2.2619469165802,0
2674,3672.302460,7,1,2.2619469165802,0
2675,3673.496060,7,1,2.2619469165802,0
2676,3674.665440,7,1,2.2619469165802,0
2677,3676.026840,7,1,2.2619469165802,0
2678,3677.206780,7,1,2.2619469165802,0
2679,3678.426280,7,1,2.2619469165802,0
2680,3679.589240,7,1,2.2619469165802,0
2681,3680.907300,7,1,2.2619469165802,0
2682,3682.093420,7,1,2.2619469165802,0
2683,3683.311500,7,1,2.2619469165802,0
2684,3684.473120,7,1,2.2619469165802,0
2685,3685.621760,7,1,2.2619469165802,0
2686,3686.956100,7,1,2.2619469165802,0
2687,3688.162800,7,1,2.2619469165802,0
2688,3689.353020,7,1,2.2619469165802,0
2689,3690.514700,7,1,2.2619469165802,0
2690,3691.708000,7,1,2.2619469165802,0
2691,3693.289660,7,1,2.2619469165802,0
2692,3694.492440,7,1,2.2619469165802,0
2693,3695.659320,7,1,2.2619469165802,0
2694,3697.016780,7,1,2.2619469165802,0
2695,3698.232720,7,1,2.2619469165802,0
2696,3699.417420,7,1,2.2619469165802,0
2697,3700.575380,7,1,2.2619469165802,0
2698,3701.900360,7,1,2.2619469165802,0
2699,3703.086760,7,1,2.2619469165802,0
2700,3704.309600,7,1,2.2619469165802,0
2701,3705.480480,7,1,2.2619469165802,0
2702,3706.656840,7,1,2.2619469165802,0
2703,3708.024020,7,1,2.2619469165802,0
2704,3709.229960,7,1,2.2619469165802,0
2705,3710.401880,7,1,2.2619469165802,0
2706,3711.576940,7,1,2.2619469165802,0
2707,3712.884800,7,1,2.2619469165802,0
2708,3714.055220,7,1,2.2619469165802,0
2709,3715.280480,7,1,2.2619469165802,0
2710,3716.456680,7,1,2.2619469165802,0
2711,3717.636040,7,1,2.2619469165802,0
2712,3718.986660,7,1,2.2619469165802,0
2713,3720.191040,7,1,2.2619469165802,0
2714,3721.382140,7,1,2.2619469165802,0
2715,3722.566080,7,1,2.2619469165802,0
2716,3723.884180,7,1,2.2619469165802,0
2717,3725.092760,7,1,2.2619469165802,0
2718,3726.296140,7,1,2.2619469165802,0
2719,3727.479000,7,1,2.2619469165802,0
2720,3728.936140,7,1,2.2619469165802,0
2721,3730.140860,7,1,2.2619469165802,0
2722,3731.319980,7,1,2.2619469165802,0
2723,3732.518720,7,1,2.2619469165802,0
2724,3733.697540,7,1,2.2619469165802,0
2725,3735.325040,7,1,2.2619469165802,0
2726,3736.503900,7,1,2.2619469165802,0
2727,3737.684000,7,1,2.2619469165802,0
2728,3739.061520,7,1,2.2619469165802,0
2729,3740.268980,7,1,2.2619469165802,0
2730,3741.430280,7,1,2.2619469165802,0
2731,3742.883960,7,1,2.2619469165802,0
2732,3744.080680,7,1,2.2619469165802,0
2733,3745.296340,7,1,2.2619469165802,0
2734,3746.467440,7,1,2.2619469165802,0
2735,3747.650760,7,1,2.2619469165802,0
2736,3749.017960,7,1,2.2619469165802,0
2737,3750.223040,7,1,2.2619469165802,0
2738,3751.395080,7,1,2.2619469165802,0
2739,3752.545280,7,1,2.2619469165802,0
2740,3753.893340,7,1,2.2619469165802,0
2741,3755.111680,7,1,2.2619469165802,0
2742,3756.323280,7,1,2.2619469165802,0
2743,3757.509440,7,1,2.2619469165802,0
2744,3758.883540,7,1,2.2619469165802,0
2745,3760.072120,7,1,2.2619469165802,0
2746,3761.283300,7,1,2.2619469165802,0
2747,3762.439460,7,1,2.2619469165802,0
2748,3763.623320,7,1,2.2619469165802,0
2749,3764.995720,7,1,2.2619469165802,0
2750,3766.211700,7,1,2.2619469165802,0
2751,3767.371320,7,1,2.2619469165802,0
2752,3768.593340,7,1,2.2619469165802,0
2753,3769.921500,7,1,2.2619469165802,0
2754,3771.118980,7,1,2.2619469165802,0
2755,3772.305660,7,1,2.2619469165802,0
2756,3773.491780,7,1,2.2619469165802,0
2757,3774.662300,7,1,2.2619469165802,0
2758,3777.143140,7,1,2.2619469165802,0
2759,3778.329120,7,1,2.2619469165802,0
2760,3780.119940,7,1,2.2619469165802,0
2761,3782.019380,7,1,2.2619469165802,0
2762,3783.135160,7,1,2.2619469165802,0
2763,3784.895340,7,1,2.2619469165802,0
2764,3786.021960,7,1,2.2619469165802,0
2765,3787.916460,7,1,2.2619469165802,0
2766,3789.554580,7,1,2.2619469165802,0
2767,3790.669060,7,1,2.2619469165802,0
2768,3792.920820,7,1,2.2619469165802,0
2769,3794.663100,7,1,2.2619469165802,0
2770,3795.946000,7,1,2.2619469165802,0
2771,3797.620140,7,1,2.2619469165802,0
2772,3798.915480,7,1,2.2619469165802,0
2773,3801.204920,7,1,2.2619469165802,0
2774,3803.001800,7,1,2.2619469165802,0
2775,3804.130320,7,1,2.2619469165802,0
2776,3805.899240,7,1,2.2619469165802,0
2777,3807.584980,7,1,2.2619469165802,0
2778,3808.891260,7,1,2.2619469165802,0
2779,3810.526820,7,1,2.2619469165802,0
2780,3811.614780,7,1,2.2619469165802,0
2781,3813.519240,7,1,2.2619469165802,0
2782,3815.393080,7,1,2.2619469165802,0
2783,3816.517920,7,1,2.2619469165802,0
2784,3818.402360,7,1,2.2619469165802,0
2785,3819.512560,7,1,2.2619469165802,0
2786,3821.338620,7,1,2.2619469165802,0
2787,3823.147700,7,1,2.2619469165802,0
2788,3824.383700,7,1,2.2619469165802,0
2789,3826.271980,7,1,2.2619469165802,0
2790,3827.396700,7,1,2.2619469165802,0
2791,3829.272400,7,1,2.2619469165802,0
2792,3831.061700,7,1,2.2619469165802,0
2793,3832.172160,7,1,2.2619469165802,0
2794,3834.090600,7,1,2.2619469165802,0
2795,3835.245220,7,1,2.2619469165802,0
2796,3837.177060,7,1,2.2619469165802,0
2797,3839.121140,7,1,2.2619469165802,0
2798,3840.250960,7,1,2.2619469165802,0
2799,3842.158960,7,1,2.2619469165802,0
2800,3843.988280,7,1,2.2619469165802,0
2801,3845.126200,7,1,2.2619469165802,0
2802,3847.082720,7,1,2.2619469165802,0
2803,3848.319240,7,1,2.2619469165802,0
2804,3850.149380,7,1,2.2619469165802,0
2805,3852.038100,7,1,2.2619469165802,0
2806,3853.156060,7,1,2.2619469165802,0
2807,3854.964880,7,1,2.2619469165802,0
2808,3856.076620,7,1,2.2619469165802,0
2809,3857.986500,7,1,2.2619469165802,0
2810,3859.681700,7,1,2.2619469165802,0
2811,3861.065880,7,1,2.2619469165802,0
2812,3862.706920,7,1,2.2619469165802,0
2813,3864.292780,7,1,2.2619469165802,0
2814,3865.493060,7,1,2.2619469165802,0
2815,3866.694100,7,1,2.2619469165802,0
2816,3868.061300,7,1,2.2619469165802,0
2817,3869.269000,7,1,2.2619469165802,0
2818,3870.415620,7,1,2.2619469165802,0
2819,3871.569100,7,1,2.2619469165802,0
2820,3872.906780,7,1,2.2619469165802,0
2821,3874.082960,7,1,2.2619469165802,0
2822,3875.300560,7,1,2.2619469165802,0
2823,3876.451440,7,1,2.2619469165802,0
2824,3877.635600,7,1,2.2619469165802,0
2825,3879.003320,7,1,2.2619469165802,0
2826,3880.195580,7,1,2.2619469165802,0
2827,3881.368340,7,1,2.2619469165802,0
2828,3882.550320,7,1,2.2619469165802,0
2829,3883.877100,7,1,2.2619469165802,0
2830,3885.072500,7,1,2.2619469165802,0
2831,3886.264400,7,1,2.2619469165802,0
2832,3887.450480,7,1,2.2619469165802,0
2833,3888.655520,7,1,2.2619469165802,0
2834,3890.008600,7,1,2.2619469165802,0
2835,3891.188580,7,1,2.2619469165802,0
2836,3892.609200,7,1,2.2619469165802,0
2837,3893.963660,7,1,2.2619469165802,0
2838,3895.167600,7,1,2.2619469165802,0
2839,3896.336220,7,1,2.2619469165802,0
2840,3897.525640,7,1,2.2619469165802,0
2841,3898.883840,7,1,2.2619469165802,0
2842,3900.071500,7,1,2.2619469165802,0
2843,3901.279460,7,1,2.2619469165802,0
2844,3902.438680,7,1,2.2619469165802,0
2845,3903.630940,7,1,2.2619469165802,0
2846,3904.969720,7,1,2.2619469165802,0
2847,3906.163080,7,1,2.2619469165802,0
2848,3907.326560,7,1,2.2619469165802,0
2849,3908.554040,7,1,2.2619469165802,0
2850,3909.710300,7,1,2.2619469165802,0
2851,3911.063560,7,1,2.2619469165802,0
2852,3912.255540,7,1,2.2619469165802,0
2853,3913.443140,7,1,2.2619469165802,0
2854,3914.601440,7,1,2.2619469165802,0
2855,3915.933320,7,1,2.2619469165802,0
2856,3917.109700,7,1,2.2619469165802,0
2857,3918.348720,7,1,2.2619469165802,0
2858,3919.515920,7,1,2.2619469165802,0
2859,3920.701140,7,1,2.2619469165802,0
2860,3922.027340,7,1,2.2619469165802,0
2861,3923.231180,7,1,2.2619469165802,0
2862,3924.406040,7,1,2.2619469165802,0
2863,3925.578340,7,1,2.2619469165802,0
2864,3926.919980,7,1,2.2619469165802,0
2865,3928.379080,7,1,2.2619469165802,0
2866,3929.584500,7,1,2.2619469165802,0
2867,3931.054440,7,1,2.2619469165802,0
2868,3932.252960,7,1,2.2619469165802,0
2869,3933.699880,7,1,2.2619469165802,0
2870,3935.032060,7,1,2.2619469165802,0
2871,3936.229680,7,1,2.2619469165802,0
2872,3937.396680,7,1,2.2619469165802,0
2873,3938.616640,7,1,2.2619469165802,0
2874,3939.934660,7,1,2.2619469165802,0
2875,3941.120020,7,1,2.2619469165802,0
2876,3942.447520,7,1,2.2619469165802,0
2877,3943.648480,7,1,2.2619469165802,0
2878,3944.956860,7,1,2.2619469165802,0
2879,3946.116300,7,1,2.2619469165802,0
2880,3947.322360,7,1,2.2619469165802,0
2881,3948.514300,7,1,2.2619469165802,0
2882,3949.877080,7,1,2.2619469165802,0
2883,3951.057440,7,1,2.2619469165802,0
2884,3952.269260,7,1,2.2619469165802,0
2885,3953.426160,7,1,2.2619469165802,0
2886,3954.619160,7,1,2.2619469165802,0
2887,3955.942940,7,1,2.2619469165802,0
2888,3957.132000,7,1,2.2619469165802,0
2889,3958.348540,7,1,2.2619469165802,0
2890,3959.698060,7,1,2.2619469165802,0
2891,3961.027780,7,1,2.2619469165802,0
2892,3962.252080,7,1,2.2619469165802,0
2893,3963.426080,7,1,2.2619469165802,0
2894,3964.616760,7,1,2.2619469165802,0
2895,3965.976640,7,1,2.2619469165802,0
2896,3967.171080,7,1,2.2619469165802,0
2897,3968.379540,7,1,2.2619469165802,0
2898,3969.572960,7,1,2.2619469165802,0
2899,3970.880400,7,1,2.2619469165802,0
2900,3972.092460,7,1,2.2619469165802,0
2901,3973.286420,7,1,2.2619469165802,0
2902,3974.436760,7,1,2.2619469165802,0
2903,3976.354500,7,1,2.2619469165802,0
2904,3978.284440,7,1,2.2619469165802,0
2905,3979.395980,7,1,2.2619469165802,0
2906,3981.217840,7,1,2.2619469165802,0
2907,3982.988800,7,1,2.2619469165802,0
2908,3984.134160,7,1,2.2619469165802,0
2909,3986.049780,7,1,2.2619469165802,0
2910,3987.164180,7,1,2.2619469165802,0
2911,3988.992320,7,1,2.2619469165802,0
2912,3990.664220,7,1,2.2619469165802,0
2913,3992.179640,7,1,2.2619469165802,0
2914,3994.029420,7,1,2.2619469165802,0
2915,3995.225640,7,1,2.2619469165802,0
2916,3997.022140,7,1,2.2619469165802,0
2917,3998.889640,7,1,2.2619469165802,0
2918,4000.031120,7,1,2.2619469165802,0
2919,4001.647040,7,1,2.2619469165802,0
2920,4002.896000,7,1,2.2619469165802,0
2921,4004.589220,7,1,2.2619469165802,0
2922,4006.338520,7,1,2.2619469165802,0
2923,4007.452740,7,1,2.2619469165802,0
2924,4009.323240,7,1,2.2619469165802,0
2925,4010.424440,7,1,2.2619469165802,0
2926,4012.290640,7,1,2.2619469165802,0
2927,4014.050920,7,1,2.2619469165802,0
2928,4015.244540,7,1,2.2619469165802,0
2929,4017.218380,7,1,2.2619469165802,0
2930,4018.374520,7,1,2.2619469165802,0
2931,4020.137220,7,1,2.2619469165802,0
2932,4021.396080,7,1,2.2619469165802,0
2933,4022.542020,7,1,2.2619469165802,0
2934,4023.710080,7,1,2.2619469165802,0
2935,4025.060200,7,1,2.2619469165802,0
2936,4026.249720,7,1,2.2619469165802,0
2937,4027.431000,7,1,2.2619469165802,0
2938,4029.093940,7,1,2.2619469165802,0
2939,4030.390360,7,1,2.2619469165802,0
2940,4031.587760,7,1,2.2619469165802,0
2941,4032.894880,7,1,2.2619469165802,0
2942,4034.360820,7,1,2.2619469165802,0
2943,4035.556900,7,1,2.2619469165802,0
2944,4036.897340,7,1,2.2619469165802,0
2945,4038.116220,7,1,2.2619469165802,0
2946,4039.325680,7,1,2.2619469165802,0
2947,4040.488960,7,1,2.2619469165802,0
2948,4041.644860,7,1,2.2619469165802,0
2949,4043.109520,7,1,2.2619469165802,0
2950,4044.297020,7,1,2.2619469165802,0
2951,4045.492720,7,1,2.2619469165802,0
2952,4046.636320,7,1,2.2619469165802,0
2953,4048.011080,7,1,2.2619469165802,0
2954,4049.197520,7,1,2.2619469165802,0
2955,4050.392700,7,1,2.2619469165802,0
2956,4051.545320,7,1,2.2619469165802,0
2957,4052.883880,7,1,2.2619469165802,0
2958,4054.067400,7,1,2.2619469165802,0
2959,4055.322760,7,1,2.2619469165802,0
2960,4056.489080,7,1,2.2619469165802,0
2961,4057.668860,7,1,2.2619469165802,0
2962,4059.027100,7,1,2.2619469165802,0
2963,4060.231420,7,1,2.2619469165802,0
2964,4061.403540,7,1,2.2619469165802,0
2965,4062.594420,7,1,2.2619469165802,0
2966,4063.916960,7,1,2.2619469165802,0
2967,4065.118380,7,1,2.2619469165802,0
2968,4066.315300,7,1,2.2619469165802,0
2969,4067.554280,7,1,2.2619469165802,0
2970,4068.921700,7,1,2.2619469165802,0
2971,4070.109940,7,1,2.2619469165802,0
2972,4071.300820,7,1,2.2619469165802,0
2973,4072.454320,7,1,2.2619469165802,0
2974,4073.651940,7,1,2.2619469165802,0
2975,4076.022260,7,1,2.2619469165802,0
2976,4077.163660,7,1,2.2619469165802,0
2977,4079.075500,7,1,2.2619469165802,0
2978,4080.202660,7,1,2.2619469165802,0
2979,4081.984600,7,1,2.2619469165802,0
2980,4083.662880,7,1,2.2619469165802,0
2981,4084.937440,7,1,2.2619469165802,0
2982,4086.576980,7,1,2.2619469165802,0
2983,4087.973380,7,1,2.2619469165802,0
2984,4089.602420,7,1,2.2619469165802,0
2985,4090.709360,7,1,2.2619469165802,0
2986,4092.663380,7,1,2.2619469165802,0
2987,4094.037720,7,1,2.2619469165802,0
2988,4095.222720,7,1,2.2619469165802,0
2989,4096.420640,7,1,2.2619469165802,0
2990,4097.582920,7,1,2.2619469165802,0
2991,4098.962520,7,1,2.2619469165802,0
2992,4100.129660,7,1,2.2619469165802,0
2993,4101.336560,7,1,2.2619469165802,0
2994,4102.505400,7,1,2.2619469165802,0
2995,4103.663180,7,1,2.2619469165802,0
2996,4105.023760,7,1,2.2619469165802,0
2997,4106.205660,7,1,2.2619469165802,0
2998,4107.404780,7,1,2.2619469165802,0
2999,4108.602140,7,1,2.2619469165802,0
3000,4109.923040,7,1,2.2619469165802,0
3001,4111.102260,7,1,2.2619469165802,0
3002,4112.310760,7,1,2.2619469165802,0
3003,4113.481880,7,1,2.2619469165802,0
3004,4114.663220,7,1,2.2619469165802,0
3005,4115.985060,7,1,2.2619469165802,0
3006,4117.192680,7,1,2.2619469165802,0
3007,4118.402020,7,1,2.2619469165802,0
3008,4119.585900,7,1,2.2619469165802,0
3009,4120.887620,7,1,2.2619469165802,0
3010,4122.085660,7,1,2.2619469165802,0
3011,4123.283100,7,1,2.2619469165802,0
3012,4124.467680,7,1,2.2619469165802,0
3013,4125.630660,7,1,2.2619469165802,0
3014,4126.951280,7,1,2.2619469165802,0
3015,4128.410120,7,1,2.2619469165802,0
3016,4129.642320,7,1,2.2619469165802,0
3017,4131.085720,7,1,2.2619469165802,0
3018,4132.310320,7,1,2.2619469165802,0
3019,4133.480080,7,1,2.2619469165802,0
3020,4135.119460,7,1,2.2619469165802,0
3021,4136.309440,7,1,2.2619469165802,0
3022,4137.494180,7,1,2.2619469165802,0
3023,4138.689560,7,1,2.2619469165802,0
3024,4140.032320,7,1,2.2619469165802,0
3025,4141.218460,7,1,2.2619469165802,0
3026,4142.528660,7,1,2.2619469165802,0
3027,4143.708720,7,1,2.2619469165802,0
3028,4145.060320,7,1,2.2619469165802,0
3029,4146.257520,7,1,2.2619469165802,0
3030,4147.440520,7,1,2.2619469165802,0
3031,4148.635920,7,1,2.2619469165802,0
3032,4149.988300,7,1,2.2619469165802,0
3033,4151.168760,7,1,2.2619469165802,0
3034,4152.337260,50,0,2.2619469165802,0
3035,4153.537760,50,0,2.2619469165802,0
3036,4154.708440,50,0,2.2619469165802,0
3037,4156.054200,50,0,2.2619469165802,0
3038,4157.249760,50,0,2.2619469165802,0
3039,4158.471940,50,0,2.2619469165802,0
3040,4159.639260,50,0,2.28289079666138,0
3041,4160.985740,50,0,2.28289079666138,0
3042,4162.163660,50,0,2.28289079666138,0
3043,4163.355140,50,0,2.28289079666138,0
3044,4164.526180,50,0,2.30383467674255,0
3045,4165.889460,50,0,2.30383467674255,0
3046,4167.077600,50,0,2.30383467674255,0
3047,4168.375240,50,0,2.32477855682373,0
3048,4169.543120,50,0,2.32477855682373,0
3049,4170.882200,50,0,2.32477855682373,0
3050,4172.058680,50,0,2.34572267532349,0
3051,4173.282900,50,0,2.34572267532349,0
3052,4174.618240,50,0,2.36666655540466,0
3053,4175.993440,50,0,2.38761043548584,0
3054,4177.928560,50,0,2.38761043548584,0
3055,4179.595120,50,0,2.40855431556702,0
3056,4181.417300,50,0,2.42949843406677,0
3057,4182.554020,50,0,2.42949843406677,0
3058,4184.344860,50,0,2.45044231414795,0
3059,4185.467360,50,0,2.47138643264771,0
3060,4187.323100,50,0,2.47138643264771,0
3061,4188.454680,50,0,2.49233031272888,0
3062,4190.288840,50,0,2.51327419281006,0
3063,4192.332260,50,0,2.51327419281006,5.02654552459717
3064,4193.456520,50,0,2.55516219139099,5.02654552459717
3065,4195.356700,50,0,2.57610607147217,5.02654552459717
3066,4197.230760,50,0,2.57610607147217,5.02654552459717
3067,4198.385620,50,0,2.59704995155334,5.02654552459717
3068,4200.669940,50,0,2.6389377117157,5.02654552459717
3069,4202.447760,50,0,2.65988183021545,5.02654552459717
3070,4203.570900,50,0,2.68082594871521,5.02654552459717
3071,4205.457320,50,0,2.70176982879639,5.02654552459717
3072,4206.553080,50,0,2.72271370887756,5.02654552459717
3073,4208.441420,50,0,2.7646017074585,5.02654552459717
3074,4210.250600,50,0,2.78554558753967,5.02654552459717
3075,4211.374340,50,0,2.80648946762085,5.02654552459717
3076,4213.218080,50,0,2.82743334770203,5.02654552459717
3077,4214.328340,50,0,2.84837746620178,5.02654552459717
3078,4216.190300,50,0,2.89026546478271,5.02654552459717
3079,4218.175600,50,0,2.91120934486389,5.02654552459717
3080,4219.329980,50,0,2.95309710502625,5.02654552459717
3081,4221.135980,50,0,2.97404098510742,5.02654552459717
3082,4222.272440,50,0,2.99498510360718,5.02654552459717
3083,4224.078460,50,0,3.03687286376953,5.02654552459717
3084,4226.016860,50,0,3.05781698226929,5.02654552459717
3085,4227.225300,50,0,3.09970498085022,5.02654552459717
3086,4229.042960,50,0,3.1206488609314,5.02654552459717
3087,4230.903560,50,0,3.16253662109375,5.02654552459717
3088,4232.076380,50,0,3.20442461967468,5.02654552459717
3089,4233.918920,50,0,3.22536849975586,5.02654552459717
3090,4235.048100,50,0,3.26725625991821,5.02654552459717
3091,4236.692220,50,0,3.28820037841797,5.02654552459717
3092,4238.551760,50,0,3.33008813858032,5.02654552459717
3093,4239.955040,50,0,3.37197637557983,5.02654552459717
3094,4241.635400,50,0,3.39292025566101,5.02654552459717
3095,4243.019600,50,0,3.43480825424194,17.5929203033447
3096,4244.875660,50,0,3.4766960144043,17.5929203033447
3097,4246.573380,50,0,3.51858377456665,17.5929203033447
3098,4248.011540,50,0,3.56047177314758,17.5929203033447
3099,4249.645620,50,0,3.58141565322876,17.5929203033447
3100,4250.905940,50,0,3.62330365180969,17.5929203033447
3101,4252.629660,50,0,3.66519141197205,17.5929203033447
3102,4254.430740,50,0,3.7070791721344,17.5929203033447
3103,4255.586800,50,0,3.74896740913391,17.5929203033447
3104,4257.427460,50,0,3.76991152763367,17.5929203033447
3105,4258.581800,50,0,3.81179928779602,17.5929203033447
3106,4260.453440,50,0,3.85368704795837,17.5929203033447
3107,4262.320480,50,0,3.87463116645813,17.5929203033447
3108,4263.500180,50,0,3.91651892662048,17.5929203033447
3109,4265.379380,50,0,3.95840692520142,17.5929203033447
3110,4266.488240,50,0,4.00029468536377,17.5929203033447
3111,4268.160300,50,0,4.04218244552612,17.5929203033447
3112,4269.399640,50,0,4.06312656402588,17.5929203033447
3113,4270.571460,50,0,4.08407020568848,17.5929203033447
3114,4271.908440,50,0,4.12595844268799,17.5929203033447
3115,4273.090460,50,0,4.14690256118774,17.5929203033447
3116,4274.312680,50,0,4.1678466796875,17.5929203033447
3117,4275.488340,50,0,4.20973443984985,17.5929203033447
3118,4276.645740,50,0,4.23067808151245,17.5929203033447
3119,4278.025980,50,0,4.25162220001221,17.5929203033447
3120,4279.214900,50,0,4.29350996017456,17.5929203033447
3121,4280.418820,50,0,4.31445407867432,17.5929203033447
3122,4281.579600,50,0,4.33539819717407,17.5929203033447
3123,4282.914300,50,0,4.37728595733643,17.5929203033447
3124,4284.083560,50,0,4.39822959899902,17.5929203033447
3125,4285.294720,50,0,4.41917371749878,17.5929203033447
3126,4286.460680,50,0,4.44011783599854,17.5929203033447
3127,4287.641400,50,0,4.48200559616089,17.5929203033447
3128,4289.003240,50,0,4.50294923782349,17.5929203033447
3129,4290.213640,50,0,4.5238938331604,17.5929203033447
3130,4291.385020,50,0,4.544837474823,17.5929203033447
3131,4292.933580,50,0,4.58672571182251,23.0383434295654
3132,4294.126260,50,0,4.60766935348511,23.0383434295654
3133,4295.346040,50,0,4.62861347198486,23.0383434295654
